@relation testRelation-weka.filters.unsupervised.attribute.Remove-Rfirst-weka.filters.unsupervised.attribute.Remove-V-Rfirst-7

@attribute label {walking,standing,sit_down_chair_1,sitting_chair_1,stand_up_chair_1}
@attribute TYPE_ACCELEROMETER_X numeric
@attribute TYPE_ACCELEROMETER_Y numeric
@attribute TYPE_ACCELEROMETER_Z numeric
@attribute TYPE_GYROSCOPE_X numeric
@attribute TYPE_GYROSCOPE_Y numeric
@attribute TYPE_GYROSCOPE_Z numeric

@data
sitting_chair_1,-3.708786,2.071518,-9.077286,0.001266,0.009064,-0.00209
sitting_chair_1,-3.711166,2.116745,-9.108231,0.000198,0.0112,-0.004227
sitting_chair_1,-3.713547,2.078659,-9.065384,-0.001938,0.007996,-0.005295
sitting_chair_1,-3.751633,2.107224,-9.046341,-0.003006,-0.000549,-0.007431
sitting_chair_1,-3.756393,2.14769,-9.048721,-0.005142,0.000519,-0.005295
sitting_chair_1,-3.704025,2.114365,-9.10347,-0.001938,0.001587,-0.004227
sitting_chair_1,-3.706406,2.104843,-9.046341,0.000198,0.003723,0.001114
sitting_chair_1,-3.73259,2.142929,-9.146317,-0.00087,0.004791,0.001114
sitting_chair_1,-3.684982,2.14769,-9.084427,-0.004074,0.005859,0.002182
sitting_chair_1,-3.66832,2.135788,-9.082047,-0.004074,0.005859,-0.001022
sitting_chair_1,-3.649277,2.116745,-9.124893,-0.004074,0.005859,-0.001022
sitting_chair_1,-3.66832,2.185776,-9.093948,-0.00087,0.006927,-0.00209
sitting_chair_1,-3.639755,2.173874,-9.10347,-0.001938,0.005859,-0.00209
sitting_chair_1,-3.611191,2.195297,-9.051102,-0.00087,-0.004822,-0.001022
sitting_chair_1,-3.696884,2.161972,-9.153458,0.001266,-0.010162,-0.001022
sitting_chair_1,-3.711166,2.064377,-9.020157,0.001266,-0.010162,-0.001022
sitting_chair_1,-3.784958,2.092941,-9.024918,0.004471,-0.004822,0.004318
sitting_chair_1,-3.787338,2.073898,-9.084427,0.006607,0.007996,0.006454
sitting_chair_1,-3.718308,2.064377,-9.108231,0.002335,0.005859,0.007523
sitting_chair_1,-3.725449,2.095322,-9.072525,-0.001938,0.005859,0.002182
sitting_chair_1,-3.715927,2.145309,-9.124893,-0.00621,0.006927,-0.005295
sitting_chair_1,-3.654038,2.231003,-9.184402,-0.010483,0.000519,-0.006363
sitting_chair_1,-3.592148,2.20958,-9.070145,-0.010483,0.000519,-0.006363
sitting_chair_1,-3.60643,2.221481,-9.086807,-0.008347,-0.006958,-0.007431
sitting_chair_1,-3.630234,2.181015,-9.055862,-0.003006,-0.003754,-0.009567
sitting_chair_1,-3.704025,2.121506,-9.079666,0.000198,0.003723,-0.006363
sitting_chair_1,-3.711166,2.090561,-9.110611,0.007675,0.002655,0.001114
sitting_chair_1,-3.727829,2.042953,-9.127274,0.005539,0.002655,0.004318
sitting_chair_1,-3.794479,2.064377,-9.115372,0.001266,-0.000549,0.005386
sitting_chair_1,-3.782578,2.071518,-9.098709,0.001266,-0.000549,0.005386
sitting_chair_1,-3.780197,2.107224,-9.058243,-0.003006,-0.003754,0.005386
sitting_chair_1,-3.725449,2.169113,-9.115372,-0.007278,-0.00589,0.007523
sitting_chair_1,-3.720688,2.126267,-9.008255,-0.005142,-0.004822,0.001114
sitting_chair_1,-3.696884,2.145309,-9.005875,-0.003006,-0.000549,0.001114
sitting_chair_1,-3.661179,2.111984,-9.029678,-0.00087,0.009064,0.001114
sitting_chair_1,-3.704025,2.14769,-9.112991,-0.00087,0.009064,0.001114
sitting_chair_1,-3.663559,2.135788,-9.16536,-0.001938,0.013336,0.000046
sitting_chair_1,-3.715927,2.140549,-9.196304,-0.001938,0.007996,0.002182
sitting_chair_1,-3.67308,2.161972,-9.115372,-0.001938,0.007996,0.002182
sitting_chair_1,-3.692123,2.207199,-9.160599,-0.001938,0.005859,0.00325
sitting_chair_1,-3.692123,2.171494,-9.072525,-0.004074,0.001587,0.001114
sitting_chair_1,-3.66832,2.157211,-9.077286,0.001266,-0.001617,0.00325
sitting_chair_1,-3.689743,2.102463,-9.046341,0.001266,0.003723,0.00325
sitting_chair_1,-3.680222,2.128647,-9.203445,0.000198,0.003723,0.00325
sitting_chair_1,-3.677841,2.104843,-9.120132,0.000198,0.003723,0.00325
sitting_chair_1,-3.639755,2.164352,-9.077286,0.001266,0.000519,0.00325
sitting_chair_1,-3.692123,2.166733,-9.129654,0.001266,0.000519,-0.001022
sitting_chair_1,-3.696884,2.133408,-9.129654,0.000198,-0.000549,-0.001022
sitting_chair_1,-3.694504,2.15007,-9.074905,-0.00087,-0.006958,-0.00209
sitting_chair_1,-3.692123,2.176254,-9.10109,-0.00087,-0.004822,-0.00209
sitting_chair_1,-3.708786,2.142929,-9.060623,-0.001938,0.001587,-0.001022
sitting_chair_1,-3.694504,2.15007,-9.04158,-0.001938,0.001587,-0.001022
sitting_chair_1,-3.725449,2.114365,-9.060623,0.000198,0.001587,-0.003159
sitting_chair_1,-3.725449,2.090561,-9.053482,0.000198,0.001587,-0.003159
sitting_chair_1,-3.711166,2.095322,-9.17012,-0.00087,0.001587,-0.001022
sitting_chair_1,-3.699265,2.119125,-9.136795,-0.00087,0.003723,-0.00209
sitting_chair_1,-3.701645,2.100082,-9.058243,-0.003006,0.000519,-0.001022
sitting_chair_1,-3.739731,2.114365,-9.022537,-0.003006,-0.000549,0.002182
sitting_chair_1,-3.66832,2.138168,-9.058243,-0.00087,-0.000549,0.004318
sitting_chair_1,-3.642136,2.164352,-9.082047,0.000198,0.001587,0.004318
sitting_chair_1,-3.708786,2.14769,-9.098709,0.000198,0.002655,0.002182
sitting_chair_1,-3.704025,2.178635,-9.148697,0.000198,0.005859,0.002182
sitting_chair_1,-3.689743,2.157211,-9.115372,0.001266,0.004791,0.001114
sitting_chair_1,-3.694504,2.133408,-9.091568,-0.00087,0.001587,-0.001022
sitting_chair_1,-3.704025,2.157211,-9.10347,-0.00087,0.001587,0.002182
sitting_chair_1,-3.715927,2.154831,-9.098709,-0.001938,0.002655,0.00325
sitting_chair_1,-3.708786,2.15007,-9.074905,0.000198,0.000519,0.002182
sitting_chair_1,-3.6707,2.14769,-9.010635,-0.00087,0.001587,-0.00209
sitting_chair_1,-3.677841,2.166733,-9.072525,-0.001938,0.003723,-0.003159
sitting_chair_1,-3.682602,2.114365,-9.110611,-0.00087,0.003723,-0.003159
sitting_chair_1,-3.699265,2.131027,-9.072525,-0.00087,0.004791,-0.001022
sitting_chair_1,-3.692123,2.138168,-9.136795,-0.00087,0.004791,-0.001022
sitting_chair_1,-3.663559,2.119125,-9.089188,0.000198,-0.000549,0.000046
sitting_chair_1,-3.658798,2.116745,-9.098709,-0.001938,-0.000549,0.001114
sitting_chair_1,-3.696884,2.138168,-9.146317,0.000198,0.001587,-0.00209
sitting_chair_1,-3.696884,2.207199,-9.127274,-0.003006,-0.000549,-0.001022
sitting_chair_1,-3.658798,2.169113,-9.179642,-0.003006,0.000519,-0.004227
sitting_chair_1,-3.692123,2.161972,-9.108231,-0.003006,0.000519,-0.004227
sitting_chair_1,-3.723068,2.119125,-9.091568,-0.003006,-0.003754,-0.00209
sitting_chair_1,-3.708786,2.104843,-9.04158,-0.00087,-0.003754,0.000046
sitting_chair_1,-3.694504,2.159592,-9.060623,0.000198,0.002655,-0.00209
sitting_chair_1,-3.73259,2.169113,-9.055862,0.000198,0.003723,-0.003159
sitting_chair_1,-3.73497,2.145309,-9.008255,-0.003006,-0.002686,-0.001022
sitting_chair_1,-3.696884,2.173874,-9.124893,-0.003006,-0.002686,-0.001022
sitting_chair_1,-3.692123,2.157211,-9.017777,-0.003006,0.000519,0.002182
sitting_chair_1,-3.711166,2.140549,-9.084427,-0.004074,0.003723,0.001114
sitting_chair_1,-3.687363,2.131027,-9.132034,-0.001938,0.003723,0.000046
sitting_chair_1,-3.704025,2.133408,-9.117752,0.001266,0.000519,0.000046
sitting_chair_1,-3.682602,2.128647,-9.070145,0.000198,0.003723,0.001114
sitting_chair_1,-3.701645,2.166733,-9.091568,-0.00087,0.003723,0.002182
sitting_chair_1,-3.727829,2.100082,-9.093948,-0.00087,0.000519,0.001114
sitting_chair_1,-3.689743,2.119125,-9.053482,-0.001938,0.001587,-0.001022
sitting_chair_1,-3.677841,2.164352,-9.108231,0.000198,0.004791,0.002182
sitting_chair_1,-3.718308,2.142929,-9.162979,-0.004074,0.003723,0.000046
sitting_chair_1,-3.684982,2.178635,-9.108231,-0.001938,-0.002686,0.000046
sitting_chair_1,-3.649277,2.173874,-9.020157,-0.001938,-0.003754,-0.00209
sitting_chair_1,-3.66832,2.15007,-9.043961,-0.001938,-0.003754,-0.00209
sitting_chair_1,-3.699265,2.116745,-9.082047,0.001266,-0.001617,-0.001022
sitting_chair_1,-3.706406,2.131027,-9.013016,0.000198,0.000519,0.000046
sitting_chair_1,-3.727829,2.152451,-9.122513,0.000198,0.000519,0.000046
sitting_chair_1,-3.677841,2.159592,-9.060623,-0.00087,-0.000549,0.001114
sitting_chair_1,-3.742111,2.14769,-9.098709,-0.001938,-0.002686,-0.001022
sitting_chair_1,-3.67308,2.114365,-9.096329,-0.00087,0.000519,-0.001022
sitting_chair_1,-3.692123,2.107224,-9.079666,-0.00087,-0.000549,0.000046
sitting_chair_1,-3.706406,2.142929,-9.127274,-0.00087,0.001587,0.001114
sitting_chair_1,-3.684982,2.142929,-9.139175,-0.00087,0.001587,0.001114
sitting_chair_1,-3.708786,2.121506,-9.060623,-0.001938,-0.003754,0.000046
sitting_chair_1,-3.632614,2.178635,-9.077286,-0.001938,0.000519,0.001114
sitting_chair_1,-3.60405,2.161972,-9.070145,0.000198,-0.001617,-0.00209
sitting_chair_1,-3.692123,2.159592,-9.058243,0.001266,-0.002686,-0.001022
sitting_chair_1,-3.675461,2.154831,-9.070145,0.001266,0.002655,0.000046
sitting_chair_1,-3.711166,2.159592,-9.115372,0.001266,0.002655,0.000046
sitting_chair_1,-3.708786,2.121506,-9.158218,0.002335,0.005859,-0.00209
sitting_chair_1,-3.73259,2.0858,-9.122513,0.000198,0.007996,0.001114
sitting_chair_1,-3.711166,2.107224,-9.055862,-0.004074,-0.000549,0.002182
sitting_chair_1,-3.6707,2.164352,-9.0392,-0.00621,-0.001617,0.002182
sitting_chair_1,-3.694504,2.161972,-9.084427,-0.001938,0.002655,0.001114
sitting_chair_1,-3.694504,2.190537,-9.093948,-0.00087,0.002655,0.000046
sitting_chair_1,-3.675461,2.166733,-9.129654,0.000198,0.003723,0.001114
sitting_chair_1,-3.689743,2.111984,-9.110611,0.000198,0.004791,0.000046
sitting_chair_1,-3.696884,2.100082,-9.072525,-0.00087,0.005859,0.000046
sitting_chair_1,-3.711166,2.135788,-9.120132,0.000198,0.005859,0.00325
sitting_chair_1,-3.67308,2.145309,-9.162979,-0.001938,0.002655,0.004318
sitting_chair_1,-3.715927,2.14769,-9.065384,-0.004074,-0.002686,0.000046
sitting_chair_1,-3.677841,2.131027,-9.043961,-0.004074,-0.002686,0.000046
sitting_chair_1,-3.706406,2.152451,-9.122513,-0.001938,-0.004822,-0.003159
sitting_chair_1,-3.704025,2.221481,-9.112991,-0.005142,0.006927,-0.001022
sitting_chair_1,-3.684982,2.154831,-9.122513,-0.005142,0.006927,-0.001022
sitting_chair_1,-3.677841,2.121506,-9.067764,-0.004074,-0.003754,-0.003159
sitting_chair_1,-3.661179,2.092941,-9.098709,-0.00087,-0.010162,-0.003159
sitting_chair_1,-3.687363,2.116745,-9.151077,-0.00087,0.007996,-0.001022
sitting_chair_1,-3.744492,2.126267,-9.210587,-0.004074,0.000519,0.000046
sitting_chair_1,-3.725449,2.15007,-9.115372,-0.004074,-0.01123,0.001114
sitting_chair_1,-3.67308,2.119125,-9.043961,-0.001938,-0.010162,-0.00209
sitting_chair_1,-3.692123,2.121506,-9.070145,-0.00087,-0.000549,0.000046
sitting_chair_1,-3.689743,2.154831,-9.129654,0.001266,0.003723,-0.00209
sitting_chair_1,-3.730209,2.102463,-9.155838,0.001266,0.003723,-0.00209
sitting_chair_1,-3.711166,2.159592,-9.082047,0.001266,0.001587,0.000046
sitting_chair_1,-3.754013,2.097702,-9.032059,0.000198,0.000519,0.001114
sitting_chair_1,-3.680222,2.164352,-9.051102,-0.00087,0.003723,0.001114
sitting_chair_1,-3.706406,2.138168,-9.010635,-0.001938,0.001587,0.000046
sitting_chair_1,-3.715927,2.190537,-9.091568,-0.003006,0.000519,0.000046
sitting_chair_1,-3.706406,2.166733,-9.10109,-0.003006,0.001587,0.000046
sitting_chair_1,-3.73259,2.157211,-9.093948,-0.00087,0.002655,0.000046
sitting_chair_1,-3.680222,2.161972,-9.096329,-0.00087,0.004791,0.001114
sitting_chair_1,-3.692123,2.14769,-9.129654,-0.00087,0.004791,0.001114
sitting_chair_1,-3.687363,2.15007,-9.148697,-0.00087,0.004791,0.001114
sitting_chair_1,-3.720688,2.123886,-9.084427,0.000198,0.003723,0.000046
sitting_chair_1,-3.632614,2.119125,-9.060623,0.000198,0.000519,0.000046
sitting_chair_1,-3.665939,2.190537,-9.086807,-0.00087,0.003723,0.001114
sitting_chair_1,-3.689743,2.164352,-9.072525,-0.001938,0.004791,0.002182
sitting_chair_1,-3.715927,2.195297,-9.093948,-0.001938,-0.000549,0.000046
sitting_chair_1,-3.682602,2.135788,-9.108231,-0.001938,-0.000549,0.000046
sitting_chair_1,-3.675461,2.128647,-9.10585,-0.00087,-0.004822,-0.001022
sitting_chair_1,-3.675461,2.126267,-9.065384,-0.001938,0.000519,0.000046
sitting_chair_1,-3.711166,2.123886,-9.112991,-0.001938,0.006927,0.001114
sitting_chair_1,-3.701645,2.126267,-9.093948,-0.001938,-0.004822,0.001114
sitting_chair_1,-3.704025,2.116745,-9.034439,-0.003006,-0.000549,-0.001022
sitting_chair_1,-3.687363,2.164352,-9.084427,-0.001938,0.003723,0.001114
sitting_chair_1,-3.711166,2.159592,-9.032059,0.001266,-0.000549,-0.001022
sitting_chair_1,-3.699265,2.171494,-9.096329,-0.00087,-0.001617,0.002182
sitting_chair_1,-3.689743,2.119125,-9.093948,0.000198,-0.001617,0.002182
sitting_chair_1,-3.680222,2.128647,-9.017777,0.000198,-0.001617,0.002182
sitting_chair_1,-3.711166,2.140549,-9.060623,0.000198,-0.000549,0.002182
sitting_chair_1,-3.725449,2.121506,-9.129654,-0.00087,-0.001617,0.001114
sitting_chair_1,-3.682602,2.133408,-9.046341,-0.00087,-0.003754,0.000046
sitting_chair_1,-3.701645,2.159592,-9.036819,-0.001938,-0.00589,-0.00209
sitting_chair_1,-3.744492,2.095322,-9.070145,-0.004074,0.003723,-0.005295
sitting_chair_1,-3.789719,2.123886,-9.051102,-0.003006,0.003723,-0.005295
sitting_chair_1,-3.720688,2.126267,-9.115372,-0.001938,-0.000549,-0.001022
sitting_chair_1,-3.692123,2.131027,-9.070145,-0.004074,-0.000549,0.000046
sitting_chair_1,-3.718308,2.181015,-9.063004,0.000198,0.004791,0.001114
sitting_chair_1,-3.706406,2.133408,-9.129654,0.000198,0.004791,0.001114
sitting_chair_1,-3.706406,2.14769,-9.063004,-0.00087,0.001587,0.000046
sitting_chair_1,-3.711166,2.183395,-9.10585,0.003403,0.001587,0.00325
sitting_chair_1,-3.694504,2.142929,-9.077286,0.002335,0.001587,0.00325
sitting_chair_1,-3.711166,2.097702,-9.051102,0.001266,0.002655,0.002182
sitting_chair_1,-3.711166,2.100082,-9.124893,0.001266,0.002655,0.002182
sitting_chair_1,-3.694504,2.138168,-9.158218,-0.001938,0.004791,0.001114
sitting_chair_1,-3.715927,2.176254,-9.093948,-0.007278,0.000519,-0.004227
sitting_chair_1,-3.699265,2.164352,-8.989212,-0.005142,-0.002686,-0.004227
sitting_chair_1,-3.692123,2.121506,-9.0392,-0.00087,-0.000549,-0.003159
sitting_chair_1,-3.680222,2.081039,-9.112991,-0.00087,-0.000549,-0.003159
sitting_chair_1,-3.687363,2.102463,-9.120132,-0.00087,0.004791,0.002182
sitting_chair_1,-3.682602,2.192917,-9.139175,0.001266,0.004791,0.00325
sitting_chair_1,-3.66832,2.15007,-9.043961,0.000198,-0.009094,0.00325
sitting_chair_1,-3.644516,2.104843,-9.084427,0.003403,-0.002686,0.001114
sitting_chair_1,-3.706406,2.154831,-9.093948,-0.00087,0.005859,-0.00209
sitting_chair_1,-3.727829,2.178635,-9.091568,-0.00087,0.005859,-0.00209
sitting_chair_1,-3.701645,2.140549,-9.122513,-0.003006,0.006927,-0.00209
sitting_chair_1,-3.715927,2.107224,-9.048721,-0.00087,0.003723,0.002182
sitting_chair_1,-3.684982,2.128647,-9.089188,-0.005142,0.007996,0.001114
sitting_chair_1,-3.682602,2.166733,-9.077286,-0.00621,0.007996,0.001114
sitting_chair_1,-3.663559,2.221481,-9.060623,-0.003006,-0.003754,-0.001022
sitting_chair_1,-3.642136,2.183395,-9.022537,-0.00087,-0.009094,-0.001022
sitting_chair_1,-3.646896,2.264328,-9.089188,0.002335,0.001587,-0.00209
sitting_chair_1,-3.632614,2.233383,-9.063004,0.003403,-0.002686,-0.004227
sitting_chair_1,-3.725449,2.140549,-9.093948,0.000198,-0.010162,-0.007431
sitting_chair_1,-3.720688,2.111984,-9.079666,0.000198,-0.010162,-0.007431
sitting_chair_1,-3.777817,2.095322,-9.132034,0.004471,0.009064,-0.00209
sitting_chair_1,-3.794479,2.109604,-9.215347,0.004471,0.009064,-0.00209
sitting_chair_1,-3.730209,2.121506,-9.120132,-0.005142,-0.001617,-0.001022
sitting_chair_1,-3.73497,2.095322,-9.072525,-0.005142,-0.004822,-0.001022
sitting_chair_1,-3.737351,2.081039,-9.063004,-0.00621,0.002655,-0.001022
sitting_chair_1,-3.689743,2.157211,-9.043961,-0.003006,0.004791,0.000046
sitting_chair_1,-3.73497,2.123886,-9.017777,-0.003006,0.004791,0.000046
sitting_chair_1,-3.677841,2.128647,-9.127274,-0.001938,0.003723,-0.001022
sitting_chair_1,-3.680222,2.140549,-9.096329,0.001266,0.002655,0.001114
sitting_chair_1,-3.701645,2.128647,-9.055862,0.002335,0.005859,0.005386
sitting_chair_1,-3.706406,2.123886,-9.158218,0.003403,0.006927,0.004318
sitting_chair_1,-3.687363,2.109604,-9.122513,-0.00087,0.006927,0.00325
sitting_chair_1,-3.696884,2.128647,-9.058243,0.000198,0.005859,0.000046
sitting_chair_1,-3.699265,2.142929,-9.10347,0.000198,0.005859,0.000046
sitting_chair_1,-3.66832,2.176254,-9.029678,-0.003006,0.004791,-0.001022
sitting_chair_1,-3.677841,2.226242,-9.017777,0.000198,0.002655,-0.007431
sitting_chair_1,-3.680222,2.190537,-9.10109,0.000198,0.004791,-0.007431
sitting_chair_1,-3.654038,2.159592,-9.155838,0.000198,0.004791,-0.007431
sitting_chair_1,-3.654038,2.252426,-9.146317,0.003403,0.005859,-0.011703
sitting_chair_1,-3.684982,2.135788,-9.143936,0.000198,0.007996,-0.012772
sitting_chair_1,-3.708786,2.166733,-9.136795,0.002335,0.001587,-0.008499
sitting_chair_1,-3.725449,2.161972,-9.072525,0.002335,0.001587,-0.008499
sitting_chair_1,-3.73259,2.08342,-9.084427,0.001266,0.002655,-0.008499
sitting_chair_1,-3.768295,2.104843,-9.063004,-0.00087,0.000519,-0.004227
sitting_chair_1,-3.711166,2.076279,-9.086807,-0.001938,-0.000549,-0.004227
sitting_chair_1,-3.718308,2.109604,-9.046341,-0.001938,-0.001617,-0.004227
sitting_chair_1,-3.725449,2.138168,-9.122513,-0.003006,0.003723,-0.001022
sitting_chair_1,-3.723068,2.128647,-9.067764,-0.004074,0.001587,-0.001022
sitting_chair_1,-3.711166,2.128647,-9.074905,-0.004074,0.001587,-0.001022
sitting_chair_1,-3.706406,2.123886,-9.053482,-0.003006,0.001587,0.004318
sitting_chair_1,-3.718308,2.100082,-9.10347,0.000198,0.006927,0.006454
sitting_chair_1,-3.656418,2.104843,-9.058243,0.001266,0.005859,0.004318
sitting_chair_1,-3.694504,2.126267,-9.132034,-0.001938,0.007996,0.005386
sitting_chair_1,-3.699265,2.138168,-9.110611,-0.003006,0.006927,0.006454
sitting_chair_1,-3.66832,2.123886,-9.10585,-0.003006,0.006927,0.006454
sitting_chair_1,-3.682602,2.135788,-9.060623,-0.001938,0.000519,0.004318
sitting_chair_1,-3.675461,2.119125,-9.015396,-0.004074,-0.003754,0.001114
sitting_chair_1,-3.656418,2.095322,-9.082047,-0.004074,-0.004822,0.004318
sitting_chair_1,-3.642136,2.142929,-9.158218,-0.001938,0.000519,0.001114
sitting_chair_1,-3.680222,2.14769,-9.129654,-0.00087,-0.002686,0.00325
sitting_chair_1,-3.639755,2.200058,-9.108231,-0.001938,-0.004822,0.001114
sitting_chair_1,-3.684982,2.183395,-9.043961,-0.00087,-0.006958,0.000046
sitting_chair_1,-3.677841,2.226242,-9.10585,-0.001938,-0.004822,0.002182
sitting_chair_1,-3.694504,2.166733,-9.122513,0.000198,-0.006958,0.002182
sitting_chair_1,-3.708786,2.154831,-9.048721,-0.00087,-0.008026,0.004318
sitting_chair_1,-3.727829,2.128647,-9.086807,-0.00087,-0.004822,0.004318
sitting_chair_1,-3.742111,2.104843,-9.04158,0.002335,-0.001617,0.00325
sitting_chair_1,-3.718308,2.107224,-9.036819,0.000198,0.003723,0.00325
sitting_chair_1,-3.689743,2.157211,-9.120132,0.000198,0.003723,0.001114
sitting_chair_1,-3.720688,2.159592,-9.060623,0.000198,0.001587,-0.003159
sitting_chair_1,-3.701645,2.185776,-9.067764,0.000198,0.000519,-0.004227
sitting_chair_1,-3.723068,2.176254,-9.10585,0.001266,0.003723,-0.004227
sitting_chair_1,-3.708786,2.111984,-9.120132,0.002335,0.003723,-0.005295
sitting_chair_1,-3.749252,2.107224,-9.120132,0.001266,0.005859,-0.004227
sitting_chair_1,-3.711166,2.059616,-9.217728,-0.003006,0.005859,-0.00209
sitting_chair_1,-3.680222,2.121506,-9.129654,-0.004074,0.005859,0.000046
sitting_chair_1,-3.66832,2.107224,-9.046341,-0.005142,0.004791,-0.003159
sitting_chair_1,-3.675461,2.176254,-9.048721,-0.004074,-0.001617,-0.003159
sitting_chair_1,-3.654038,2.14769,-9.084427,-0.00087,-0.001617,-0.00209
sitting_chair_1,-3.699265,2.104843,-9.036819,0.001266,0.000519,0.000046
sitting_chair_1,-3.694504,2.190537,-9.0392,0.002335,0.001587,0.002182
sitting_chair_1,-3.711166,2.133408,-9.127274,0.001266,0.005859,0.002182
sitting_chair_1,-3.715927,2.114365,-9.196304,-0.00087,0.000519,0.004318
sitting_chair_1,-3.704025,2.14769,-9.082047,-0.00087,0.001587,0.004318
sitting_chair_1,-3.704025,2.128647,-9.10109,-0.001938,-0.000549,0.002182
sitting_chair_1,-3.701645,2.126267,-9.053482,-0.001938,0.002655,0.000046
sitting_chair_1,-3.704025,2.176254,-9.10109,-0.00087,0.002655,-0.00209
sitting_chair_1,-3.73497,2.152451,-9.10585,-0.001938,0.002655,-0.00209
sitting_chair_1,-3.704025,2.116745,-9.058243,-0.001938,0.002655,-0.00209
sitting_chair_1,-3.689743,2.166733,-9.077286,0.001266,0.004791,-0.003159
sitting_chair_1,-3.689743,2.142929,-9.120132,-0.00087,0.004791,0.000046
sitting_chair_1,-3.656418,2.157211,-9.077286,-0.003006,0.003723,0.001114
sitting_chair_1,-3.639755,2.181015,-9.060623,-0.003006,-0.002686,0.000046
sitting_chair_1,-3.689743,2.123886,-9.16536,-0.003006,-0.001617,0.001114
sitting_chair_1,-3.66832,2.119125,-9.10585,-0.003006,-0.000549,0.001114
sitting_chair_1,-3.677841,2.138168,-9.115372,0.000198,-0.002686,0.001114
sitting_chair_1,-3.701645,2.131027,-9.108231,-0.001938,-0.000549,0.001114
sitting_chair_1,-3.689743,2.157211,-9.082047,0.000198,-0.001617,0.001114
sitting_chair_1,-3.682602,2.164352,-9.108231,0.000198,-0.001617,0.001114
sitting_chair_1,-3.727829,2.142929,-9.093948,0.001266,-0.002686,-0.001022
sitting_chair_1,-3.773056,2.157211,-9.04158,-0.00087,-0.001617,-0.001022
sitting_chair_1,-3.711166,2.152451,-9.04158,-0.00087,0.000519,-0.001022
sitting_chair_1,-3.739731,2.111984,-9.051102,-0.001938,0.001587,-0.003159
sitting_chair_1,-3.711166,2.154831,-9.089188,0.001266,0.004791,-0.00209
sitting_chair_1,-3.684982,2.14769,-9.10347,-0.00087,0.006927,-0.003159
sitting_chair_1,-3.684982,2.166733,-9.174881,-0.001938,0.005859,-0.003159
sitting_chair_1,-3.687363,2.116745,-9.055862,-0.003006,0.001587,0.000046
sitting_chair_1,-3.701645,2.171494,-9.096329,-0.003006,-0.001617,0.000046
sitting_chair_1,-3.704025,2.140549,-9.024918,-0.003006,-0.003754,-0.00209
sitting_chair_1,-3.696884,2.140549,-9.132034,-0.003006,-0.003754,-0.00209
sitting_chair_1,-3.692123,2.15007,-9.10585,-0.00087,-0.000549,-0.003159
sitting_chair_1,-3.696884,2.145309,-9.146317,0.000198,0.003723,0.000046
sitting_chair_1,-3.67308,2.126267,-9.122513,0.000198,-0.002686,0.000046
sitting_chair_1,-3.696884,2.126267,-9.048721,-0.00087,-0.003754,0.001114
sitting_chair_1,-3.639755,2.128647,-9.063004,-0.001938,0.002655,0.000046
sitting_chair_1,-3.725449,2.183395,-9.077286,-0.00087,0.007996,-0.001022
sitting_chair_1,-3.699265,2.178635,-9.10109,0.000198,0.001587,-0.00209
sitting_chair_1,-3.687363,2.133408,-9.060623,0.001266,-0.002686,-0.00209
sitting_chair_1,-3.713547,2.131027,-9.053482,0.004471,-0.001617,0.001114
sitting_chair_1,-3.715927,2.100082,-9.063004,-0.00087,0.007996,0.000046
sitting_chair_1,-3.761154,2.08342,-9.134415,-0.00087,0.007996,0.000046
sitting_chair_1,-3.725449,2.092941,-9.055862,-0.003006,0.006927,-0.001022
sitting_chair_1,-3.684982,2.140549,-9.124893,-0.009415,-0.000549,0.000046
sitting_chair_1,-3.692123,2.121506,-9.074905,-0.009415,-0.000549,0.000046
sitting_chair_1,-3.711166,2.161972,-9.10347,-0.011551,0.000519,-0.001022
sitting_chair_1,-3.701645,2.185776,-9.020157,-0.011551,0.001587,-0.00209
sitting_chair_1,-3.704025,2.15007,-9.093948,-0.004074,-0.000549,-0.001022
sitting_chair_1,-3.651657,2.142929,-9.096329,-0.005142,0.002655,0.002182
sitting_chair_1,-3.704025,2.152451,-9.091568,-0.00087,0.009064,0.002182
sitting_chair_1,-3.694504,2.176254,-9.079666,0.002335,0.007996,0.000046
sitting_chair_1,-3.715927,2.15007,-9.153458,0.005539,0.004791,0.001114
sitting_chair_1,-3.704025,2.135788,-9.084427,0.004471,0.005859,0.004318
sitting_chair_1,-3.704025,2.20958,-9.093948,0.004471,0.005859,0.004318
sitting_chair_1,-3.718308,2.138168,-9.110611,0.002335,0.012268,0.002182
sitting_chair_1,-3.682602,2.197678,-9.043961,0.001266,0.006927,0.002182
sitting_chair_1,-3.67308,2.131027,-9.098709,-0.003006,0.000519,0.001114
sitting_chair_1,-3.704025,2.128647,-9.084427,-0.001938,0.001587,-0.001022
sitting_chair_1,-3.654038,2.169113,-9.096329,-0.001938,-0.001617,-0.004227
sitting_chair_1,-3.656418,2.133408,-9.079666,0.003403,0.012268,-0.003159
sitting_chair_1,-3.680222,2.116745,-9.186783,0.001266,0.010132,-0.005295
sitting_chair_1,-3.73497,2.159592,-9.067764,0.000198,0.005859,-0.00209
sitting_chair_1,-3.684982,2.121506,-9.110611,0.000198,0.003723,-0.003159
sitting_chair_1,-3.627853,2.128647,-9.10585,-0.003006,0.002655,-0.00209
sitting_chair_1,-3.739731,2.116745,-9.139175,-0.001938,0.003723,-0.001022
sitting_chair_1,-3.663559,2.133408,-9.134415,-0.001938,0.003723,-0.001022
