@relation testRelation-weka.filters.unsupervised.attribute.Remove-Rfirst-weka.filters.unsupervised.attribute.Remove-V-Rfirst-7

@attribute label {walking,standing,sit_down_chair_1,sitting_chair_1,stand_up_chair_1}
@attribute TYPE_ACCELEROMETER_X numeric
@attribute TYPE_ACCELEROMETER_Y numeric
@attribute TYPE_ACCELEROMETER_Z numeric
@attribute TYPE_GYROSCOPE_X numeric
@attribute TYPE_GYROSCOPE_Y numeric
@attribute TYPE_GYROSCOPE_Z numeric

@data
walking,1.687515,1.028915,-0.407974,0.145569,2.030579,-1.191849
walking,-0.100143,-0.025589,1.382065,0.145569,2.030579,-1.191849
walking,0.871048,0.405258,1.981918,-0.362854,1.970764,-0.713333
walking,1.209061,-0.380264,1.439194,-0.672607,1.762482,-0.222
walking,0.11409,0.302902,-1.02449,-0.727081,1.397186,0.274673
walking,-2.006821,2.859421,-3.826187,-1.001587,1.289307,0.54277
walking,-4.068222,11.06218,-4.956863,-0.919342,2.620178,1.456009
walking,-5.753525,19.5,-19.65982,-0.919342,2.620178,1.456009
walking,-6.020126,19.5,-10.00087,0.251312,1.917358,0.336624
walking,-1.130844,8.103378,-1.302994,0.219269,-0.560669,-1.501602
walking,2.268326,4.996994,-3.84523,0.569611,0.189148,-1.584915
walking,-1.771164,3.511643,-7.184891,0.811005,1.787048,-0.897049
walking,-2.587631,8.129562,-7.69191,0.438232,0.731751,-0.53389
walking,-1.514084,16.094284,-0.019974,-0.323334,-0.68457,-0.155777
walking,-2.906601,19.5,-3.52388,-0.795441,-1.267761,0.108047
walking,1.411392,3.847275,-0.817398,0.13382,-2.011169,-0.172867
walking,4.379715,-0.732559,0.729843,-0.256042,-1.221832,-0.545639
walking,2.727737,3.875839,7.452011,-1.64566,-0.845856,0.790573
walking,2.018387,10.862228,6.016647,-2.674255,-0.946259,1.993271
walking,-2.754257,19.5,2.731735,-2.901764,-0.970825,2.547623
walking,-4.894211,13.661545,6.069016,-2.066498,-1.346802,1.594864
walking,-1.694992,11.526352,2.060471,-1.717224,-0.798859,1.85762
walking,0.785355,11.233566,0.589401,-1.304932,-0.428223,1.897141
walking,1.801773,9.981491,-0.89357,-1.36261,0.075928,1.71022
walking,0.56398,7.651108,-0.246109,-1.265411,0.158173,1.354538
walking,-0.062057,6.679916,-1.345841,-1.131897,0.226532,1.103531
walking,0.166458,6.546616,0.358505,-1.075287,-0.073608,0.889908
walking,0.233109,6.427597,1.265427,-1.193848,-0.63971,0.836502
walking,-0.478622,6.972702,-1.08638,-1.236572,-0.034088,0.806595
walking,-1.354599,7.246445,1.329697,-1.272888,-0.045837,0.685898
walking,-1.092758,7.589218,1.365402,-1.245117,-0.598053,0.566269
walking,-0.133469,9.538742,-1.543411,-1.091309,-0.535034,0.557724
walking,0.521133,11.376389,-0.227066,-1.100922,-0.833038,0.584427
walking,-0.395309,11.095505,3.219711,-1.014404,-1.432251,0.57695
walking,-3.618332,11.105026,1.936691,-0.352173,-0.732636,0.601517
walking,-4.839462,12.145248,-1.455338,-0.108643,0.137878,0.502182
walking,-3.294601,12.816513,-0.536514,-0.258179,-0.324615,0.06105
walking,-2.175827,12.561813,-1.417252,-0.03067,-1.179108,-0.413193
walking,-3.975388,14.385178,2.536545,0.090027,-1.391663,-0.49437
walking,-2.737595,13.24498,-0.50795,0.740509,-0.855469,-0.376877
walking,-1.521225,11.143112,2.743637,1.460419,-0.808472,-0.685562
walking,1.723221,10.645615,-1.848099,2.438812,-0.721954,-1.223892
walking,2.839615,13.218796,-3.016861,2.699432,-0.071472,-1.873306
walking,4.820084,17.02977,1.213059,2.141876,-0.2146,-2.31871
walking,3.308548,18.796005,1.729599,2.30423,-0.058655,-2.325119
walking,1.385208,16.403732,0.379929,2.43988,-0.532898,-2.191605
walking,2.577774,15.154037,-2.486038,2.011566,-0.233826,-1.640457
walking,0.842484,16.972641,-1.103043,1.052399,-0.110992,-0.889572
walking,1.370926,11.626328,-0.734085,1.295929,0.851379,-2.157425
walking,3.608475,9.288803,1.15593,1.295929,0.851379,-2.157425
walking,1.489945,5.846787,3.6577,1.383514,0.640961,-2.199081
walking,0.475906,4.282883,0.444199,1.163483,0.214783,-2.015366
walking,-0.245346,1.923935,-1.060196,1.070557,1.018005,-1.742996
walking,0.225967,-0.3517,-0.512711,0.548248,1.385437,-1.324295
walking,-0.347702,0.538559,0.905991,0.154114,1.327759,-0.980362
walking,-0.007309,0.395737,0.601303,-0.203705,1.55954,-0.597977
walking,0.635391,-0.811111,-0.360367,-0.763397,1.297852,0.109116
walking,-0.433395,-0.487381,-1.419632,-0.763397,1.297852,0.109116
walking,-2.787582,3.597336,-2.938309,-1.205597,0.85672,0.538498
walking,-3.813522,15.175461,-8.087051,-0.259247,2.240997,1.403671
walking,-12.58519,19.5,-13.238174,-0.259247,2.240997,1.403671
walking,-2.778061,17.167831,-16.8611,0.527954,0.770203,-0.056442
walking,1.992203,6.213364,-0.653152,0.678558,-0.884308,-1.508011
walking,1.677994,5.756332,-4.635513,0.557861,1.448456,-1.263413
walking,-3.170822,14.837448,-8.20607,0.704193,1.601196,-0.372604
walking,-7.51738,17.912888,-8.472672,1.044922,-0.108856,-0.043625
walking,1.861282,11.595383,10.170395,0.47348,-1.286987,-0.349106
walking,5.341385,2.309555,-4.042801,0.231018,-3.001312,-0.343765
walking,0.740128,1.052719,1.293991,-0.199432,-0.53717,0.249039
walking,2.094559,8.974594,6.964035,-2.093201,-0.204987,1.317154
walking,-1.314133,18.584152,13.4077,-3.4935,-2.251495,1.809555
walking,-2.923264,14.839829,4.033798,-2.766113,-4.283051,1.604477
walking,0.606827,10.205246,0.13475,-1.389313,-1.440796,1.498734
walking,-0.509567,8.284287,-0.448441,-1.40213,-0.794586,1.822372
walking,0.518753,9.624435,3.833847,-1.889191,-1.730255,2.422653
walking,0.785355,12.321396,6.533188,-1.57196,0.173126,2.244278
walking,-2.45195,9.58873,0.103806,-1.57196,0.173126,2.244278
walking,-1.045151,6.429977,-1.769547,-0.789032,-0.138763,1.712357
walking,-0.688095,6.470444,0.777451,-0.681152,-0.94519,1.308609
walking,0.216446,6.76561,0.13475,-0.686493,-1.007141,0.966812
walking,-0.580978,7.058395,-2.62648,-0.982361,-0.638641,0.909134
walking,-1.971115,6.877487,-0.905472,-1.394653,-0.578827,0.836502
walking,-2.549545,7.103622,2.227097,-1.495056,-0.479492,0.664536
walking,-1.61644,8.767502,-0.086624,-1.193848,-0.260529,0.447708
walking,-0.307236,11.714401,-1.964737,-0.80719,-1.951355,0.442368
walking,0.509232,13.097397,1.562973,-0.80719,-1.951355,0.442368
walking,-1.530747,11.507309,3.245895,-0.494232,-1.745209,0.509659
walking,-5.058456,10.495651,0.19902,0.182953,-0.229553,0.738236
walking,-5.582138,12.885544,-2.007584,0.064392,0.736023,0.536362
walking,-3.330307,12.592758,0.046677,-0.003967,-0.486969,-0.043625
walking,-2.437668,14.280441,2.036667,0.319672,-1.088318,-0.433487
walking,-2.047287,14.604172,1.470139,0.7341,-0.611939,-0.361923
walking,-1.268906,11.773911,-0.096146,1.558685,-0.221008,-0.555252
walking,1.430435,13.459213,0.037155,2.72934,-0.296844,-2.169174
walking,4.746292,15.61821,-1.702896,2.72934,-0.296844,-2.169174
walking,4.213089,17.136887,3.343491,2.43454,-0.602325,-2.206558
walking,1.758926,17.41301,0.920273,2.631073,0.239349,-2.189468
walking,0.095047,16.058578,-0.105667,2.609711,0.418793,-1.976914
walking,0.583023,16.725082,-3.876175,1.606751,1.182495,-1.222824
walking,-0.611923,14.447067,-2.405106,0.910339,0.395294,-0.995316
walking,2.092178,12.128586,5.357285,1.390991,-0.976166,-2.174515
walking,2.896744,7.251205,2.577011,1.219025,1.339508,-2.472519
walking,3.246658,5.139816,1.99144,1.501007,1.349121,-2.281326
walking,1.480423,3.81633,0.822678,1.216888,1.113068,-2.013229
walking,1.820816,1.469284,-0.63411,0.825958,1.79773,-1.766495
walking,0.002213,-0.823013,-0.931656,0.47348,2.067963,-1.546463
walking,0.466385,-0.175552,1.301132,-0.169525,2.156616,-1.301865
walking,1.356644,-0.849197,1.296372,-0.687561,1.85968,-0.792374
walking,1.806534,-0.953934,0.160934,-0.845642,1.428162,-0.238022
walking,-0.476242,0.431442,-1.969498,-1.035767,0.951782,0.453049
walking,-2.925644,7.558273,-0.288956,-1.294251,0.851379,1.103531
walking,-5.356003,19.5,-15.699478,-0.986633,2.031647,1.792465
walking,-12.323349,19.5,-11.80043,0.851593,3.472534,1.287247
walking,-1.67833,12.014328,-12.295548,0.580292,0.413452,-0.658859
walking,4.591568,6.408554,-1.010208,0.254517,-0.717682,-1.63298
walking,1.535172,5.094589,-6.132767,0.440369,1.492249,-1.126694
walking,-3.611191,12.09288,-7.994217,0.390167,0.810791,-0.559525
walking,-5.767807,14.961227,-3.685745,0.492706,-0.195374,0.000168
walking,-3.054184,19.5,8.504135,-0.023193,-0.995392,0.175339
walking,3.094315,2.133408,-2.419388,-0.095825,-2.336945,-0.429214
walking,2.696793,-0.896805,-0.1866,-0.575409,-1.263489,-0.580887
walking,4.122635,6.206223,6.797409,-1.772766,-0.162262,0.77562
walking,2.35878,13.813889,6.956894,-2.803497,-0.45813,1.967636
walking,-4.587143,16.822678,2.115219,-2.738342,-1.548676,2.535873
walking,-2.616196,12.557053,5.719101,-1.761017,-1.573242,1.882187
walking,0.149796,12.095261,4.221848,-1.648865,-0.538239,2.019974
walking,0.37117,10.707504,1.074997,-1.411743,1.203857,1.828781
walking,1.26619,9.91246,-1.029251,-1.411743,1.203857,1.828781
walking,0.285477,8.853195,-0.369888,-1.399994,0.57901,1.505142
walking,0.459244,8.484238,-2.347977,-1.327362,0.132538,1.065079
walking,0.611588,7.332138,-0.969742,-1.28891,-0.291504,0.852524
walking,0.802017,6.534714,0.182358,-1.285706,-0.508331,0.878159
walking,0.087906,5.711105,0.125229,-1.147919,-0.016998,0.929428
walking,-1.435532,6.230026,1.22496,-1.113739,-0.177216,0.890976
walking,-2.082993,7.92009,0.606064,-1.275024,-0.491241,0.66774
walking,-1.087997,9.924362,-2.300369,-1.275024,-0.491241,0.66774
walking,0.233109,11.262131,-0.277054,-1.354065,-0.742249,0.479752
walking,-0.185837,11.102646,3.010239,-1.170349,-1.503815,0.246902
walking,-3.834946,10.845566,1.301132,-0.075531,-1.015686,0.460526
walking,-6.23674,10.945541,-0.734085,0.283356,-0.10672,0.471207
walking,-4.929916,12.649887,0.689377,-0.019989,-0.05545,0.113388
walking,-3.249374,14.773178,2.010483,-0.003967,-0.805267,-0.255112
walking,-1.840195,15.054062,1.777206,0.460663,-0.488037,-0.538162
walking,-0.14061,13.009323,-0.607925,1.074829,-0.128082,-0.94191
walking,1.773209,12.464218,-0.277054,1.777649,-0.224213,-1.525101
walking,4.244034,14.468491,-3.983292,2.492218,0.05777,-2.067703
walking,6.429215,17.970016,2.769821,2.421722,-0.438904,-2.089066
walking,4.234512,17.946213,1.948593,2.52533,-0.078949,-1.955551
walking,4.572525,15.632492,-0.177078,2.848969,-0.813812,-1.827377
walking,3.313309,13.854355,-3.809525,2.373657,-0.772156,-1.560349
walking,1.682755,15.177841,-1.224442,1.729584,-0.442108,-1.169418
walking,2.175491,14.068588,-0.479385,1.605682,-0.542511,-1.327499
walking,1.694656,9.91008,4.714584,0.992584,0.17099,-2.191605
walking,0.752029,6.018173,0.087143,1.081238,0.093018,-2.587875
walking,0.518753,3.654465,1.436813,1.220093,-0.005249,-2.232193
walking,0.133133,1.576401,0.484665,1.001129,0.389954,-1.803879
walking,-0.173935,-0.506424,-0.786453,0.717011,1.155792,-1.394791
walking,-0.314377,-0.294571,-0.465103,0.232086,1.621491,-1.096787
walking,-0.814255,0.207687,-0.945938,-0.289154,1.679169,-0.678085
walking,-1.054672,-0.587357,-1.53389,-1.244049,1.335236,-0.026535
walking,-1.209396,-0.006546,-0.8293,-1.244049,1.335236,-0.026535
walking,-3.537399,4.066269,-0.357986,-1.73645,0.808655,0.465866
walking,-5.377426,14.806503,-8.363174,-1.562347,1.166473,1.059738
walking,-10.354782,19.5,-13.192947,-0.587158,1.760346,1.323563
walking,-3.437424,18.405624,-19.222427,0.449982,0.661255,0.196701
walking,1.216202,5.689682,-0.374649,0.904999,-1.20047,-1.134171
walking,2.208817,4.085312,-2.619339,0.487366,1.102387,-1.07756
walking,-0.859482,9.960068,-5.152054,0.5867,1.826569,-0.232681
walking,-0.097763,12.009567,-4.214188,0.464935,-0.175079,0.19136
walking,-2.568588,19.5,5.983322,-0.405579,-0.851196,0.206314
walking,0.147415,6.810837,3.59819,0.15625,-2.040009,-0.050034
walking,2.180252,1.109848,-1.802872,-0.450439,-1.627716,-0.511459
walking,1.904129,4.939865,7.354416,-1.234436,-0.936646,0.540634
walking,2.001724,10.919357,7.44725,-2.702026,-0.943054,1.900345
walking,-2.030624,17.567734,2.450851,-1.919098,-2.047485,1.824509
walking,-3.213669,13.69487,6.692673,-1.919098,-2.047485,1.824509
walking,-0.069199,10.455185,3.902878,-1.81015,-1.187653,1.669632
walking,1.161453,9.536362,0.334702,-1.226959,-0.148376,1.972977
walking,1.58992,9.055527,-0.686478,-1.270752,0.586487,1.802078
walking,1.304276,8.574692,-0.281815,-1.363678,0.01825,1.459213
walking,0.428299,8.236679,-0.898331,-1.155396,-0.561737,1.152664
walking,0.006973,8.212875,-0.034256,-1.032562,-0.829834,0.986038
walking,-0.359604,7.882004,0.510849,-1.148987,-0.799927,0.997788
walking,-1.216538,7.094101,-1.586258,-1.111603,-0.391907,0.952927
walking,-2.187729,6.111008,1.408249,-1.199188,-0.521149,0.81514
walking,-1.93779,7.336899,0.45134,-1.168213,-0.624756,0.704056
walking,-0.9785,9.91008,-2.029007,-1.034699,-0.273346,0.631424
walking,0.675858,11.38829,0.470383,-1.047516,-0.914215,0.528885
walking,0.026016,11.878647,1.946213,-0.120392,-0.553192,0.509659
walking,-2.556686,11.343063,1.194016,-0.120392,-0.553192,0.509659
walking,-3.880173,11.871506,0.053818,-0.021057,-0.150513,0.510727
walking,-3.439804,12.742722,-0.086624,-0.078735,-0.136627,0.163589
walking,-2.947067,13.511581,0.77507,0.001373,-0.69632,-0.179276
walking,-2.787582,14.946945,2.124741,0.24704,-0.856537,-0.286087
walking,-2.397202,14.644638,2.043808,0.61554,-0.549988,-0.423874
walking,-0.811874,12.130966,-1.512466,1.582184,-0.397247,-0.871414
walking,2.199295,10.717026,-0.350845,2.280731,-0.433563,-1.434311
walking,4.674881,13.656784,-4.061844,2.725067,-0.303253,-1.864761
walking,4.422562,17.196396,3.636276,2.440949,-0.540375,-1.992935
walking,2.575394,15.960983,1.586777,2.453766,-0.143036,-1.941666
walking,1.689896,14.735092,1.167831,2.872467,-0.899262,-1.622299
walking,0.118851,14.777939,-2.50032,2.068176,-0.203918,-1.38411
walking,0.506851,16.160934,-1.053055,0.900726,0.791565,-1.043381
walking,2.427811,11.083603,2.679367,1.55014,0.221191,-2.078384
walking,1.061478,7.079819,0.915512,1.622772,0.729614,-2.041
walking,0.099808,5.258835,0.786972,1.607819,0.762726,-1.980118
walking,-0.521469,4.290024,-0.05806,1.271362,0.587555,-1.663956
walking,-1.035629,1.819199,1.92955,0.817413,1.034027,-1.475967
walking,0.387833,0.5457,-0.848343,0.302582,1.36087,-1.266617
walking,0.259293,0.67424,1.070236,-0.109711,1.459137,-0.992111
walking,0.535416,0.35289,0.713181,-0.791168,1.63858,-0.220932
walking,0.459244,-0.539749,-0.350845,-0.791168,1.63858,-0.220932
walking,-0.930893,-0.432632,-1.840958,-1.036835,1.188904,0.20311
walking,-3.73497,4.954147,-1.964737,-1.51535,0.983826,0.596176
walking,-4.096787,18.277084,-5.530533,-1.75354,1.573425,1.141983
walking,-12.618515,19.5,-14.228409,-0.508118,2.901093,1.617294
walking,-2.090134,13.82103,-18.14888,0.710602,1.276489,-0.292496
walking,2.958633,6.025314,-0.050919,0.761871,-0.938782,-1.672501
walking,2.270706,3.81871,-4.506973,0.551453,0.826813,-1.360611
walking,-2.318649,9.298325,-5.737625,0.519409,1.461273,-0.479416
walking,-1.780685,13.175949,-6.556473,0.609131,-0.088562,0.216995
walking,-4.306259,19.5,10.358444,0.265198,-1.01355,0.443436
walking,1.420914,5.987228,2.422287,-0.574341,-1.539063,-0.413193
walking,2.730118,1.402634,-4.057083,-0.574341,-1.539063,-0.413193
walking,2.837235,5.204086,6.825974,-1.442719,-0.987915,0.548111
walking,1.466141,11.814377,8.720749,-2.992554,-0.882172,1.626907
walking,-1.221298,17.232101,2.679367,-2.95517,-1.840271,2.220779
walking,-2.470993,13.37352,4.474167,-1.832581,-1.464294,2.002884
walking,-0.471481,11.500168,4.252792,-1.824036,-1.169495,1.912094
walking,0.966263,10.93364,1.305893,-1.40213,-0.664276,2.215439
walking,1.46376,10.652756,0.598923,-1.496124,0.146423,2.013565
walking,0.50209,8.200974,0.760788,-1.537781,0.246826,1.546799
walking,-0.247726,7.15361,-1.331558,-1.087036,-0.116333,1.129166
walking,0.04982,6.982224,0.096664,-0.944977,-0.657867,0.926224
walking,-0.46434,6.625168,-0.305618,-1.037903,-0.967621,0.810867
walking,-0.650009,6.887009,-3.262039,-1.127625,-0.403656,0.819412
walking,-1.137985,6.25621,1.796249,-1.202393,-0.633301,0.774551
walking,-1.240341,6.372849,2.665085,-1.129761,-0.557465,0.573746
walking,-1.178452,9.391159,-1.155411,-1.104126,0.005432,0.492569
walking,0.325943,11.4478,-3.00734,-1.108398,-0.740112,0.459457
walking,1.318558,11.881027,2.408005,-1.145783,-2.126526,0.357986
walking,-1.318893,11.842941,3.14592,-0.572205,-1.947083,0.387894
walking,-6.412888,11.471603,0.927414,0.315399,-0.313934,0.751053
walking,-7.450729,13.294968,-2.333695,-0.119324,1.137634,0.541702
walking,-4.175339,13.254501,1.115463,-0.43335,-0.743317,-0.048965
walking,-2.870895,14.442307,0.725082,0.165863,-1.339325,-0.469803
walking,-2.45195,14.704147,1.267807,0.613403,-0.472015,-0.374741
walking,-0.957077,12.935532,2.053329,1.118622,0.019318,-0.461258
walking,0.951981,11.38353,-0.517471,2.453766,-0.131287,-1.000656
walking,2.761063,14.858871,-4.03804,3.092499,0.330139,-1.789993
walking,6.431595,17.61296,1.634384,2.668457,-0.059723,-2.259964
walking,4.167862,18.281845,1.948593,2.626801,0.130402,-2.112564
walking,2.825333,14.804123,0.020493,2.953644,-0.793518,-1.719498
walking,1.554215,13.844833,-1.338699,2.320252,-0.97403,-1.410812
walking,1.128128,14.863632,-2.17421,0.880432,0.067383,-0.986771
walking,0.24263,12.635605,3.424423,1.251068,-0.897125,-1.801743
walking,1.339981,8.567551,3.838608,0.845184,0.564056,-2.559036
walking,-0.01207,5.449265,2.672226,1.275635,1.365143,-2.461838
walking,-0.283432,3.925827,2.031906,1.145325,1.764618,-2.170242
walking,1.520889,1.271713,-1.338699,1.047058,1.966492,-1.874374
walking,1.839859,-0.394547,-0.18898,0.472412,2.423645,-1.510147
walking,1.056717,-0.613541,1.101181,-0.109711,2.457825,-1.169418
walking,1.620865,-1.375259,0.513229,-0.601044,2.325378,-0.808395
walking,1.192398,-1.025345,-1.02449,-0.868073,1.858612,-0.377945
walking,-0.190598,0.579025,-2.219437,-1.236572,1.192108,0.034348
walking,-2.870895,5.439743,-2.317032,-1.813355,0.793701,0.425278
walking,-4.868027,19.5,-8.734512,-1.965027,1.274353,1.085373
walking,-12.428085,19.5,-13.454788,-0.221863,2.428986,1.237045
walking,-4.965622,12.716537,-10.379349,0.30899,-0.110992,-0.79451
walking,1.46376,5.811081,-3.107315,0.778961,-0.443176,-1.642593
walking,1.235245,7.422592,-5.756668,0.800324,1.987854,-1.078629
walking,-3.108933,15.827683,-8.613113,0.365601,1.072479,-0.314926
walking,-6.741379,19.5,1.151169,0.813141,-0.121674,0.109116
walking,4.432083,6.579941,12.074692,0.274811,-1.991943,-0.481552
walking,4.674881,-2.058426,-6.799271,0.299377,-2.744965,-0.747513
walking,4.920059,-0.980118,5.999985,-0.186615,-1.619171,0.076004
walking,4.498734,12.273788,7.549606,-2.800293,0.389954,1.692062
walking,-2.094894,19.5,6.845017,-3.682556,-2.318787,2.41304
walking,-5.327438,13.661545,5.159714,-2.151947,-3.676361,1.962296
walking,0.602066,8.815109,3.712448,-1.655273,-0.975098,1.76149
walking,0.387833,8.291428,1.455856,-1.459808,-0.485901,2.075516
walking,1.056717,9.895798,3.474411,-1.761017,-0.42395,2.346817
walking,0.192642,10.778915,3.900497,-2.077179,0.07486,2.228256
walking,-1.475998,8.465195,-1.348221,-1.393585,0.364319,1.647202
walking,0.17598,8.424728,-2.083756,-0.776215,-0.074677,1.207138
walking,0.235489,7.529709,-1.652908,-0.9375,-1.078705,0.843979
walking,-0.102524,6.606125,-2.540787,-1.221619,-0.96228,0.708328
walking,-1.068955,5.903915,2.50322,-1.375427,-0.780701,0.874954
walking,-2.242477,6.284775,1.962875,-1.040039,-0.665344,0.800186
walking,-2.430527,9.276901,-1.479141,-0.955658,-0.020203,0.653854
walking,-0.445297,10.236191,-1.574356,-1.068878,-0.916351,0.524612
walking,0.216446,11.459702,2.460373,-0.89798,-2.160706,0.374008
walking,-2.25676,11.419235,1.824814,-0.235748,-1.570038,0.384689
walking,-4.920395,11.809616,0.203781,0.234222,-0.265869,0.634628
walking,-4.939438,13.487778,-0.812637,-0.147095,0.439087,0.384689
walking,-3.182724,13.156906,-0.791214,-0.068054,-0.877899,-0.103439
walking,-2.913742,14.78746,0.872665,0.13916,-1.069092,-0.323471
walking,-2.356735,14.275681,1.498703,0.499115,-0.474152,-0.27327
walking,-0.59288,11.535873,0.403732,1.502075,-0.108856,-0.584091
walking,1.901749,11.971481,-1.776688,2.590485,-0.235962,-1.179031
walking,3.196671,16.218063,-1.393448,2.941895,-0.262665,-2.113632
walking,6.583939,18.43895,2.655563,2.446289,-0.352386,-2.353958
walking,3.903641,18.103317,0.503708,2.657776,0.399567,-2.070908
walking,1.470902,15.625351,-0.079483,2.873535,-0.368408,-1.699204
walking,2.225479,16.141891,-2.271805,1.980591,-0.118469,-1.029495
walking,0.928177,13.606796,-0.969742,1.364288,0.167786,-0.8853
walking,2.756302,11.240707,3.479172,1.63559,-1.207947,-1.878647
walking,1.594681,7.008408,3.100693,1.257477,0.899445,-2.328323
walking,1.199539,5.082687,3.107834,1.404877,0.76593,-2.242874
walking,-0.628586,2.480942,2.429428,1.191254,0.961395,-2.083725
walking,1.182877,-0.494522,-0.441299,0.901794,1.717621,-1.83699
walking,0.823441,-1.608536,0.465622,0.358124,1.961151,-1.582779
walking,1.178116,-1.356216,1.124985,-0.277405,2.074371,-1.132034
walking,1.785111,-1.913223,0.648911,-0.701447,1.888519,-0.68129
walking,1.13765,-1.591873,-0.998306,-0.901184,1.656738,-0.157913
walking,-1.142746,2.035812,-1.648148,-1.284638,1.166473,0.362259
walking,-4.170578,10.279037,-2.221817,-1.624298,0.766998,0.810867
walking,-7.384079,19.5,-19.65982,-1.065674,1.939789,1.412216
walking,-6.267685,19.5,-13.59523,0.580292,2.030579,0.556656
walking,-2.606674,7.92247,-3.442947,0.5867,-0.75827,-1.36702
walking,1.225723,6.532333,-4.097549,0.46814,0.491425,-1.662888
walking,-1.468857,8.791306,-6.801651,0.668945,2.059418,-0.815872
