@relation testRelation-weka.filters.unsupervised.attribute.Remove-Rfirst-weka.filters.unsupervised.attribute.Remove-V-Rfirst-19

@attribute label {walking,standing,sit_down_chair_1,sitting_chair_1,stand_up_chair_1}
@attribute TYPE_ACCELEROMETER_X_MEAN numeric
@attribute TYPE_ACCELEROMETER_X_VARIANCE numeric
@attribute TYPE_ACCELEROMETER_X_RANGE numeric
@attribute TYPE_ACCELEROMETER_Y_MEAN numeric
@attribute TYPE_ACCELEROMETER_Y_VARIANCE numeric
@attribute TYPE_ACCELEROMETER_Y_RANGE numeric
@attribute TYPE_ACCELEROMETER_Z_MEAN numeric
@attribute TYPE_ACCELEROMETER_Z_VARIANCE numeric
@attribute TYPE_ACCELEROMETER_Z_RANGE numeric
@attribute TYPE_GYROSCOPE_X_MEAN numeric
@attribute TYPE_GYROSCOPE_X_VARIANCE numeric
@attribute TYPE_GYROSCOPE_X_RANGE numeric
@attribute TYPE_GYROSCOPE_Y_MEAN numeric
@attribute TYPE_GYROSCOPE_Y_VARIANCE numeric
@attribute TYPE_GYROSCOPE_Y_RANGE numeric
@attribute TYPE_GYROSCOPE_Z_MEAN numeric
@attribute TYPE_GYROSCOPE_Z_VARIANCE numeric
@attribute TYPE_GYROSCOPE_Z_RANGE numeric

@data
sitting_chair_1,-6.11596,0.000672,6.196274,0.822133,0.000796,0.133301,-7.90731,0.001426,8.020401,0.001523,0.000006,0.012817,-0.002942,0.000013,0.020294,-0.004329,0.000003,0.009445
sitting_chair_1,-6.12222,0.001079,6.201035,0.822466,0.002632,0.292786,-7.89855,0.001669,7.996597,-0.00166,0.000086,0.044861,-0.004384,0.000021,0.020294,-0.003036,0.000016,0.024567
sitting_chair_1,-6.143549,0.001832,6.239121,0.850554,0.004167,0.292786,-7.880483,0.001829,7.970413,-0.030339,0.001148,0.114288,0.000914,0.000119,0.040588,-0.032527,0.001468,0.117493
sitting_chair_1,-6.090323,0.008409,6.239121,0.977999,0.015014,0.437988,-7.908309,0.0037,8.065628,-0.042345,0.002019,0.151672,0.012268,0.000168,0.057678,-0.036501,0.003296,0.220032
sitting_chair_1,-6.056998,0.022859,6.672348,1.042579,0.16472,2.349426,-7.928138,0.018414,8.134659,0.063954,0.013534,0.478516,-0.010985,0.00287,0.335388,0.009407,0.014808,0.446472
stand_up_chair_1,-5.924959,0.218899,7.793503,1.452169,2.610952,6.934021,-7.998097,0.213378,9.927078,-0.137962,0.140572,1.367188,-0.053784,0.093762,1.708984,0.212488,0.06828,0.977325
stand_up_chair_1,-4.197595,5.606315,8.119446,5.092637,13.878355,11.204407,-4.821206,14.9994,11.842346,-0.644879,0.170777,1.77948,-0.086116,0.134945,1.877747,0.540453,0.148993,1.8927
stand_up_chair_1,-1.410562,4.648439,7.962341,9.02094,1.94406,5.089233,-0.166962,6.153711,9.102539,-0.365674,0.349798,2.445984,-0.08885,0.049849,1.293488,0.339006,0.242044,2.311401
standing,-0.463578,0.472362,3.311096,9.710819,0.406065,4.279907,0.387736,1.627985,4.779785,0.005453,0.323081,2.575226,0.057268,0.077109,1.590424,0.012804,0.114867,1.322327
standing,-0.473862,0.365778,2.844543,9.671852,0.375856,4.279907,0.583093,1.888883,4.589356,-0.080722,0.282944,2.575226,0.1205,0.066639,1.590424,0.014384,0.100228,1.322327
standing,-0.19462,0.064066,1.828125,9.663688,0.020652,1.035461,1.629504,0.071856,1.804321,-0.015118,0.004371,0.359955,0.026314,0.009597,0.720978,-0.003421,0.000625,0.177307
standing,-0.220543,0.006309,0.447678,9.658975,0.001502,0.214233,1.553261,0.015256,0.64032,0.011189,0.000293,0.072632,0.004556,0.000439,0.101471,-0.008772,0.000094,0.046997
standing,-0.284218,0.004905,0.447678,9.668163,0.001414,0.204711,1.48761,0.004812,0.440369,0.002783,0.000221,0.072632,0.005635,0.000401,0.101471,-0.007587,0.000096,0.041656
standing,-0.297095,0.001788,0.411972,9.660831,0.000829,0.119018,1.538765,0.002849,0.283264,-0.004031,0.000042,0.026703,0.004129,0.000127,0.048065,-0.002631,0.000017,0.019226
standing,-0.300999,0.001445,0.383408,9.64543,0.000837,0.123779,1.605463,0.003983,0.259461,-0.005164,0.00003,0.024567,0.00022,0.000102,0.050201,-0.003838,0.000012,0.01709
standing,-0.305903,0.001521,0.392929,9.63767,0.000883,0.152344,1.647429,0.00199,0.261841,-0.001265,0.000019,0.019226,-0.002643,0.000104,0.050201,-0.00309,0.000009,0.014954
standing,-0.294929,0.001669,0.395309,9.636266,0.000995,0.152344,1.682849,0.003924,0.32373,-0.002728,0.000035,0.026703,-0.002034,0.000125,0.049133,-0.003485,0.000015,0.018158
standing,-0.318114,0.002545,0.445297,9.628577,0.001066,0.152343,1.713174,0.00313,0.273743,0.003574,0.000114,0.040588,-0.000069,0.000077,0.042725,-0.006412,0.00002,0.024567
standing,-0.340799,0.00253,0.445297,9.634457,0.000955,0.152343,1.662853,0.005133,0.333252,0.004076,0.000129,0.044861,0.000327,0.000079,0.043793,-0.004543,0.000041,0.033112
standing,-0.344203,0.004866,0.661911,9.639432,0.000799,0.133301,1.6669,0.005432,0.304688,0.004257,0.000504,0.099335,-0.016827,0.001851,0.209351,-0.004062,0.000084,0.05127
standing,-0.332158,0.088704,1.809082,9.641217,0.028401,1.618653,1.330292,0.457294,3.3349,0.117734,0.027344,0.565033,-0.067755,0.008559,0.476379,-0.0586,0.023023,0.628052
standing,-1.194828,0.887556,3.070679,9.61908,0.080962,1.992371,-0.305785,1.925464,4.158508,0.16723,0.034841,0.842743,-0.057928,0.014379,0.513763,-0.101282,0.031984,0.65155
standing,-2.138788,0.032045,2.480515,9.529792,0.060358,1.659119,-1.654027,0.04655,2.297989,0.06153,0.018591,0.836334,-0.012181,0.007071,0.451813,-0.05453,0.013252,0.626984
standing,-2.371375,0.041338,2.813767,9.40218,0.044865,0.990235,-2.008583,0.112996,2.854996,0.047729,0.012017,0.547943,-0.017682,0.001731,0.194397,-0.02316,0.002942,0.257416
standing,-2.096061,0.488072,2.813767,9.439338,0.20344,3.01355,-1.757359,0.707495,3.382507,-0.09166,0.049343,0.976257,-0.026003,0.018749,1.068115,0.09774,0.028082,0.598145
standing,-0.945366,0.844433,3.044495,9.623102,0.175067,3.01355,0.030728,2.10996,4.325134,-0.199304,0.024918,0.604553,0.035457,0.034345,1.068115,0.129324,0.023134,0.519104
standing,-0.225684,0.059018,1.47345,9.675352,0.014523,0.687928,1.466996,0.085225,1.47821,-0.066174,0.017087,0.542603,0.051927,0.015256,0.590668,0.014427,0.005409,0.310822
standing,-0.235468,0.005275,0.431015,9.650429,0.002208,0.290405,1.600916,0.004873,0.354675,0.001544,0.000206,0.092926,0.000818,0.000502,0.135651,-0.006465,0.000175,0.097198
standing,-0.265889,0.002856,0.385788,9.653024,0.00114,0.190429,1.568662,0.003069,0.261841,0.0032,0.00005,0.035248,0.002612,0.000237,0.074768,-0.004201,0.00006,0.036316
standing,-0.260366,0.002974,0.385788,9.644645,0.001033,0.176147,1.602035,0.0067,0.354675,-0.003668,0.000108,0.040588,-0.004074,0.000367,0.075836,-0.001488,0.000035,0.029907
standing,-0.24825,0.008243,0.554794,9.647644,0.001758,0.268982,1.611199,0.009042,0.407043,0.006126,0.000364,0.065155,-0.006093,0.000473,0.088654,-0.005087,0.000073,0.037384
standing,-0.275339,0.01053,0.554794,9.666044,0.002168,0.268982,1.511605,0.010234,0.366577,0.014447,0.000157,0.049133,-0.000389,0.000577,0.106812,-0.006583,0.000072,0.037384
standing,-0.295953,0.00477,0.478622,9.671971,0.001256,0.233277,1.440241,0.003193,0.268982,0.002591,0.000071,0.041656,-0.001318,0.000444,0.106812,-0.004681,0.000029,0.025635
standing,-0.300975,0.002314,0.416733,9.666949,0.000784,0.133301,1.475066,0.004308,0.328491,-0.00291,0.000035,0.028839,-0.001169,0.000207,0.063019,-0.003378,0.000018,0.025635
standing,-0.20845,0.129715,1.775757,9.681826,0.014925,0.8974,1.503654,0.030244,1.259216,0.039195,0.005558,0.31723,0.048627,0.013273,0.547943,0.013434,0.00188,0.256348
sit_down_chair_1,-1.581758,5.810415,9.178711,8.793686,2.857238,6.086609,-0.863791,9.879186,11.142517,0.49167,0.215671,1.459045,0.00916,0.084364,1.237946,-0.35733,0.232409,1.564789
sit_down_chair_1,-4.638726,6.17043,9.178711,4.857052,11.745061,10.187988,-5.473237,9.450192,12.218445,0.536328,0.213274,1.550903,-0.044791,0.083963,1.237946,-0.506172,0.177533,1.564789
sit_down_chair_1,-6.260782,0.181022,7.310288,1.591135,0.596885,4.225159,-7.700384,0.127162,9.153458,0.096478,0.045705,1.024323,0.013614,0.021662,0.809631,-0.118158,0.065411,0.94101
sitting_chair_1,-6.2077,0.051529,6.94371,1.347004,0.0882,2.1828,-7.757132,0.047697,8.408402,0.039708,0.004392,0.403748,0.010762,0.004914,0.370636,0.042711,0.002241,0.217896
sitting_chair_1,-6.142549,0.00652,6.381943,1.290899,0.011306,0.473694,-7.826401,0.004508,8.003738,0.033022,0.002321,0.171967,-0.006274,0.000416,0.097198,0.02419,0.002886,0.175171
sitting_chair_1,-6.204653,0.01609,6.912766,1.221368,0.030797,1.801941,-7.791338,0.020153,8.575027,-0.011861,0.002905,0.184784,-0.005345,0.002543,0.327911,-0.024281,0.003892,0.225372
sitting_chair_1,-6.155688,0.0255,6.912766,1.275546,0.059386,1.811463,-7.815951,0.027146,8.575027,0.017651,0.005916,0.272369,-0.005655,0.003283,0.327911,0.017471,0.006403,0.248871
sitting_chair_1,-6.052285,0.011318,6.339096,1.231723,0.044265,1.237793,-7.900478,0.011321,8.115616,0.028247,0.004426,0.272369,0.00462,0.001209,0.200806,0.016158,0.005285,0.234985
sitting_chair_1,-6.048762,0.010068,6.398605,1.07907,0.015887,0.656982,-7.932708,0.006384,8.122757,-0.015118,0.001327,0.173035,0.011243,0.001053,0.129242,-0.037782,0.001266,0.158081
sitting_chair_1,-5.98016,0.015717,6.398605,1.07012,0.016743,0.656982,-7.986314,0.009605,8.234634,-0.000154,0.001941,0.18692,0.004759,0.00103,0.129242,0.00051,0.002427,0.179443
sitting_chair_1,-5.951119,0.008451,6.155808,1.014538,0.017889,0.523682,-8.011284,0.005338,8.234634,0.020642,0.001989,0.177307,-0.012074,0.000288,0.09079,0.012344,0.001919,0.161285
sitting_chair_1,-5.994847,0.007838,6.181992,0.947411,0.011737,0.495117,-7.983672,0.004803,8.160843,-0.043071,0.005923,0.264893,0.007579,0.001115,0.127106,-0.063,0.00432,0.229645
sitting_chair_1,-5.909106,0.010674,6.181992,1.074976,0.021594,0.585571,-8.033993,0.005563,8.196548,-0.045015,0.005259,0.242462,0.011018,0.000942,0.124969,-0.031021,0.010206,0.301209
sitting_chair_1,-5.907678,0.011693,6.167709,1.199255,0.010026,0.397522,-8.016497,0.007025,8.196548,0.075276,0.004366,0.229645,-0.028363,0.000394,0.086517,0.100229,0.004236,0.240326
sitting_chair_1,-6.031266,0.009953,6.177231,1.048339,0.038153,0.683167,-7.939611,0.003684,8.101334,0.049118,0.010551,0.325775,-0.0189,0.000852,0.102539,0.024371,0.017261,0.383453
sitting_chair_1,-5.991205,0.015814,6.177231,0.942151,0.015055,0.416565,-7.984957,0.008972,8.20607,-0.085507,0.007566,0.289459,0.021892,0.000766,0.119629,-0.122879,0.00586,0.299072
sitting_chair_1,-5.876376,0.00769,6.091538,1.105754,0.019511,0.51416,-8.053631,0.005725,8.20845,-0.013506,0.0198,0.402679,0.000626,0.001843,0.15274,0.000531,0.027005,0.429382
sitting_chair_1,-5.962307,0.017034,6.239121,1.053862,0.036666,0.726013,-7.998716,0.007694,8.20845,0.103229,0.005723,0.245667,-0.031247,0.000404,0.089722,0.105708,0.009692,0.31189
sitting_chair_1,-6.058165,0.011367,6.279587,0.843151,0.02869,0.656982,-7.953275,0.0063,8.182266,-0.045827,0.026573,0.604553,0.00947,0.002324,0.224304,-0.076608,0.02624,0.507355
sitting_chair_1,-5.899989,0.029135,6.279587,0.973881,0.052396,0.709351,-8.050894,0.011713,8.232254,-0.117679,0.01233,0.480652,0.024348,0.001602,0.187988,-0.126457,0.016293,0.469971
sitting_chair_1,-5.851929,0.016923,6.167709,1.097327,0.026746,0.659363,-8.075673,0.007819,8.232254,0.074998,0.020139,0.455017,-0.025853,0.00137,0.135651,0.077286,0.021922,0.453949
sitting_chair_1,-6.078326,0.040705,6.624741,0.882189,0.053857,0.978333,-7.928019,0.023162,8.153702,0.1078,0.010368,0.353546,-0.039995,0.001292,0.176239,0.101788,0.011896,0.35141
sitting_chair_1,-6.166472,0.037978,6.624741,0.709874,0.012698,0.602234,-7.876198,0.027942,8.220352,-0.045282,0.006346,0.31723,0.012268,0.00448,0.333252,-0.059999,0.007991,0.310822
sitting_chair_1,-5.959927,0.048828,6.489059,0.890711,0.050362,0.875977,-8.011879,0.025885,8.291763,-0.05184,0.006526,0.320435,0.018752,0.003924,0.31189,-0.036618,0.01163,0.335388
sitting_chair_1,-5.897085,0.016132,6.231979,1.054385,0.011169,0.461792,-8.039872,0.008976,8.291763,0.061829,0.005698,0.347137,-0.024005,0.001164,0.165558,0.088608,0.003601,0.25528
sitting_chair_1,-6.083992,0.013146,6.284348,0.900137,0.027025,0.628418,-7.922782,0.006852,8.177506,0.073792,0.003867,0.218964,-0.026163,0.000416,0.076904,0.054449,0.007716,0.244598
sitting_chair_1,-6.151761,0.004521,6.29863,0.727751,0.01168,0.445129,-7.891575,0.003979,8.094193,-0.048743,0.008409,0.330048,0.007472,0.000776,0.121765,-0.082034,0.008008,0.315094
sitting_chair_1,-5.993442,0.024768,6.29863,0.796401,0.017662,0.44751,-8.002691,0.012196,8.198929,-0.098431,0.003976,0.228577,0.027617,0.000567,0.095062,-0.112048,0.004965,0.246735
sitting_chair_1,-5.859927,0.00396,5.998703,0.972977,0.007434,0.378479,-8.08329,0.002842,8.20607,0.018645,0.011615,0.347137,-0.003978,0.001339,0.121765,0.036121,0.015634,0.365295
sitting_chair_1,-5.976685,0.017985,6.293869,0.910397,0.027589,0.785522,-8.019306,0.010969,8.265579,0.115565,0.002606,0.2211,-0.040742,0.001087,0.264893,0.100069,0.013478,0.483856
stand_up_chair_1,-6.092847,0.082943,6.929428,0.875262,1.328829,5.327271,-7.895241,0.075481,8.896378,-0.11691,0.101944,0.933533,-0.012737,0.020964,1.080933,0.103177,0.061687,0.897217
stand_up_chair_1,-4.960171,4.340105,8.809754,4.225706,13.69771,11.202026,-5.423297,10.461392,10.830689,-0.647015,0.162655,1.42273,-0.072562,0.0822,1.449432,0.425726,0.192935,2.001648
stand_up_chair_1,-2.017794,6.405573,9.23822,8.613278,2.936099,7.05542,-0.803592,9.626844,11.078247,-0.482942,0.270316,1.514587,-0.09622,0.081498,1.449432,0.386324,0.175606,1.727142
standing,-0.23104,0.299945,2.497009,9.71577,0.159249,2.663635,0.43163,1.457144,4.17041,0.000294,0.161866,1.456909,0.051724,0.041286,0.993347,0.039111,0.033862,0.748749
standing,-0.219138,0.244698,2.056641,9.721816,0.147855,2.663635,0.456791,1.491967,4.258484,-0.038863,0.152391,1.492157,0.082977,0.024666,0.919647,-0.012404,0.029591,0.71991
standing,-0.291049,0.127092,1.975708,9.704868,0.026545,1.178284,1.437361,0.058092,1.530579,-0.051765,0.016906,0.591736,0.035756,0.009699,0.527649,-0.019646,0.004503,0.370636
standing,-0.393572,0.00607,0.578598,9.648334,0.0037,0.311828,1.538122,0.023308,0.597473,-0.005388,0.000831,0.155945,0.011841,0.001178,0.15274,-0.003421,0.000305,0.093994
standing,-0.384979,0.004236,0.552414,9.630291,0.001263,0.221374,1.67247,0.003968,0.285645,-0.005313,0.000242,0.060883,-0.001682,0.000526,0.100403,-0.001274,0.00007,0.041656
standing,-0.367411,0.00405,0.552414,9.623436,0.000775,0.147583,1.673565,0.002608,0.230896,0.000294,0.000052,0.029907,0.003413,0.000377,0.085449,-0.002267,0.000047,0.03418
standing,-0.35401,0.002639,0.483383,9.62027,0.001191,0.19043,1.700106,0.003026,0.268982,-0.00056,0.000077,0.033112,-0.001703,0.000149,0.05127,-0.001819,0.000036,0.026703
standing,-0.359842,0.002248,0.483383,9.620627,0.001061,0.185669,1.706628,0.00236,0.25946,0.002922,0.000057,0.033112,0.000177,0.000153,0.071564,-0.003763,0.000022,0.024567
standing,-0.363793,0.001334,0.447678,9.622007,0.000568,0.119018,1.700535,0.001779,0.19043,-0.000784,0.000029,0.025635,0.001138,0.000125,0.071564,-0.002545,0.000007,0.013885
standing,-0.351177,0.001323,0.414352,9.616271,0.000595,0.140442,1.734669,0.001887,0.207092,-0.000528,0.000033,0.021362,-0.001991,0.000082,0.050201,-0.002844,0.000011,0.016022
standing,-0.357747,0.001718,0.442917,9.614462,0.00064,0.140442,1.732741,0.001957,0.238037,0.004097,0.000025,0.021362,-0.00087,0.000225,0.059814,-0.00545,0.000015,0.018158
standing,-0.379694,0.001283,0.466721,9.617294,0.000823,0.157104,1.718197,0.001561,0.218994,0.001683,0.000028,0.027771,-0.003561,0.000314,0.075836,-0.005333,0.000019,0.018158
standing,-0.394453,0.001325,0.478622,9.614652,0.001077,0.157104,1.716269,0.002165,0.19043,0.003264,0.000036,0.033112,-0.004437,0.000173,0.059814,-0.004436,0.000016,0.01709
standing,-0.399285,0.00199,0.504807,9.618175,0.000874,0.154724,1.692061,0.002631,0.242798,0.00493,0.000032,0.028839,-0.00197,0.000041,0.033112,-0.004628,0.00001,0.013885
standing,-0.404926,0.002667,0.540512,9.624769,0.001012,0.152344,1.654879,0.002776,0.25946,0.005048,0.000053,0.03418,-0.00228,0.000131,0.063019,-0.004767,0.000026,0.032043
standing,-0.42097,0.002916,0.542892,9.629149,0.001217,0.173767,1.623506,0.002933,0.2547,0.068964,0.424274,6.530456,-0.202348,3.980804,19.980163,-0.121864,1.365509,11.699066
standing,-0.425255,0.002468,0.542892,9.633528,0.000789,0.140442,1.623744,0.002195,0.252319,0.066464,0.424567,6.530456,-0.201216,3.981212,19.976959,-0.120871,1.365731,11.695861
standing,-0.428182,0.002281,0.519089,9.634504,0.000588,0.102355,1.633694,0.001259,0.173767,0.002933,0.000017,0.021362,0.000935,0.000085,0.044861,-0.004468,0.000017,0.019226
standing,-0.443274,0.001485,0.530991,9.635218,0.000592,0.130921,1.626196,0.001201,0.166626,0.000989,0.00002,0.023499,-0.000175,0.000064,0.037384,-0.004019,0.000013,0.018158
standing,-0.439584,0.001017,0.530991,9.632362,0.000629,0.130921,1.633075,0.001335,0.176147,-0.000613,0.000015,0.018158,-0.002995,0.000042,0.035248,-0.002737,0.000008,0.011749
standing,-0.435323,0.001624,0.523849,9.628934,0.000716,0.119019,1.641549,0.001325,0.178528,0.00289,0.00003,0.021362,-0.002547,0.000073,0.045929,-0.004222,0.00001,0.013885
standing,-0.443964,0.00269,0.571457,9.637337,0.00138,0.176147,1.606938,0.003526,0.242798,0.007686,0.000042,0.035248,0.002431,0.000152,0.055542,-0.004382,0.000023,0.024567
standing,-0.44594,0.002459,0.571457,9.644621,0.001369,0.176147,1.5714,0.002759,0.216614,0.002698,0.000084,0.037384,0.001512,0.00017,0.059814,-0.003239,0.000032,0.024567
standing,-0.448749,0.001545,0.530991,9.642836,0.000815,0.154725,1.567972,0.001639,0.197571,0.000391,0.00004,0.026703,-0.001233,0.000095,0.050201,-0.004062,0.000023,0.02243
standing,-0.454843,0.001143,0.542892,9.642407,0.000564,0.147583,1.565092,0.001551,0.178528,0.002292,0.000019,0.020294,-0.002205,0.000058,0.03952,-0.003816,0.000011,0.014954
standing,-0.448249,0.003013,0.566696,9.651857,0.002468,0.371338,1.571661,0.006416,0.528442,0.020525,0.001228,0.127106,0.004375,0.000487,0.114288,-0.097896,0.955934,9.819183
sit_down_chair_1,-1.001233,1.847071,5.993774,9.480185,0.72094,5.848572,0.43601,3.437335,6.153259,0.29769,0.121373,1.235809,-0.068556,0.037202,1.14502,-0.260922,1.014213,9.819183
sit_down_chair_1,-3.56225,6.43211,8.624084,6.877606,9.25491,10.266541,-3.594886,12.054777,11.061585,0.550299,0.088423,1.124725,-0.008432,0.088421,1.577606,-0.511609,0.157478,1.383209
sit_down_chair_1,-5.969853,1.07157,8.026779,2.724763,5.757656,8.186096,-7.074846,1.966771,9.160599,0.333258,0.084031,1.015778,0.061113,0.047477,1.15036,-0.344534,0.19598,1.624603
sit_down_chair_1,-6.302867,0.057522,7.548325,1.03301,0.109576,1.911438,-7.741183,0.081655,8.772598,0.073065,0.008052,0.338593,-0.011615,0.005469,0.416565,0.031923,0.012532,0.45929
sitting_chair_1,-6.305628,0.031969,6.893723,1.008397,0.054021,1.380615,-7.74135,0.037385,8.167984,0.026303,0.003631,0.249939,0.000252,0.003449,0.258484,0.033066,0.002379,0.223236
sitting_chair_1,-6.242643,0.036008,6.893723,1.00454,0.028938,1.380615,-7.778936,0.034986,8.167984,0.005197,0.002658,0.2211,0.011552,0.002162,0.252075,-0.010406,0.002403,0.192261
sitting_chair_1,-6.120126,0.002228,6.220078,1.0342,0.002873,0.252319,-7.877817,0.00197,7.998978,0.025021,0.002296,0.16449,-0.00448,0.000406,0.071564,0.019789,0.003209,0.159149
sitting_chair_1,-6.150975,0.003736,6.360519,0.975762,0.003643,0.235657,-7.863035,0.002366,7.998978,0.000337,0.005716,0.208282,-0.002493,0.000442,0.063019,-0.009584,0.008015,0.22644
sitting_chair_1,-6.128885,0.004746,6.360519,0.939342,0.003246,0.261841,-7.884625,0.002856,7.998978,-0.055376,0.001446,0.16449,0.012343,0.000137,0.055542,-0.079247,0.00202,0.189056
sitting_chair_1,-6.063449,0.002289,6.17247,0.952767,0.002832,0.264221,-7.933113,0.001902,8.056107,-0.025009,0.000846,0.122833,0.005325,0.000089,0.035248,-0.032143,0.002683,0.175171
sitting_chair_1,-6.048857,0.004155,6.201035,1.006588,0.005053,0.309448,-7.943563,0.002473,8.063248,0.045946,0.003398,0.191193,-0.012491,0.000294,0.067291,0.057205,0.003774,0.202942
sitting_chair_1,-6.124244,0.008933,6.400986,0.948435,0.017287,0.64032,-7.896217,0.004345,8.063248,0.050047,0.005439,0.279846,-0.014253,0.000403,0.089722,0.047379,0.007757,0.284119
sitting_chair_1,-6.128552,0.006416,6.400986,0.882237,0.008491,0.509399,-7.891004,0.003358,8.018021,-0.037442,0.005049,0.252075,0.006415,0.000309,0.074768,-0.061014,0.007227,0.287323
sitting_chair_1,-6.050809,0.002194,6.212936,0.90278,0.002362,0.290405,-7.938873,0.002061,8.032303,-0.022104,0.003963,0.196533,0.005165,0.00016,0.048065,-0.034001,0.007067,0.237122
sitting_chair_1,-6.054094,0.003533,6.372421,0.875858,0.003779,0.388001,-7.943372,0.002043,8.041824,0.050432,0.000934,0.120697,-0.013057,0.000149,0.052338,0.06058,0.000905,0.120697
sitting_chair_1,-6.13217,0.011875,6.391464,0.830416,0.010817,0.507019,-7.889433,0.005913,8.044205,0.000743,0.006311,0.240326,-0.007449,0.000542,0.106812,-0.007202,0.008728,0.261688
sitting_chair_1,-6.148809,0.016249,6.393845,0.828702,0.010763,0.507019,-7.878507,0.009064,8.103714,-0.038243,0.003838,0.287323,0.001448,0.000787,0.135651,-0.061142,0.004004,0.279846
sitting_chair_1,-6.109176,0.015387,6.408127,0.846531,0.007271,0.380859,-7.909523,0.009863,8.1418,-0.024838,0.002409,0.247803,0.002516,0.000914,0.146332,-0.033147,0.002721,0.248871
sitting_chair_1,-6.070852,0.009609,6.408127,0.986235,0.029465,0.637939,-7.916355,0.006028,8.1418,0.017833,0.006627,0.276642,-0.004437,0.000785,0.110016,0.038385,0.007698,0.262756
sitting_chair_1,-6.100321,0.008624,6.29863,1.029082,0.023262,0.680786,-7.889766,0.003849,8.032303,0.07126,0.004786,0.213623,-0.017148,0.000407,0.097198,0.074007,0.006831,0.270233
sitting_chair_1,-6.148357,0.022633,6.312912,0.832559,0.021285,0.656982,-7.872366,0.011187,8.777359,0.02343,0.004099,0.216827,-0.006808,0.000401,0.09079,-0.001958,0.005369,0.265961
sitting_chair_1,-6.143406,0.024293,6.331955,0.729417,0.006073,0.495117,-7.88222,0.01225,8.777359,-0.048102,0.002487,0.198669,0.008348,0.000537,0.117493,-0.064677,0.002665,0.193161
sitting_chair_1,-6.088514,0.015904,6.331955,0.888973,0.042576,0.764099,-7.912808,0.009238,8.148941,-0.022243,0.010377,0.379181,-0.000218,0.000855,0.124969,-0.007843,0.011384,0.378113
sitting_chair_1,-6.122149,0.021887,6.3629,0.970025,0.023384,0.764099,-7.877841,0.013764,8.148941,0.080595,0.008887,0.389862,-0.025917,0.00065,0.108948,0.103134,0.003359,0.285187
sitting_chair_1,-6.249856,0.008562,6.434311,0.792878,0.014818,0.499878,-7.793623,0.00634,8.037064,0.052194,0.006951,0.231781,-0.02157,0.000696,0.111084,0.031859,0.01041,0.27771
sitting_chair_1,-6.267233,0.004242,6.434311,0.676978,0.00463,0.271362,-7.794789,0.00525,7.991837,-0.056476,0.001308,0.159149,0.005005,0.000362,0.088654,-0.086424,0.000902,0.150604
sitting_chair_1,-6.21615,0.006657,6.417648,0.67662,0.004877,0.326111,-7.834756,0.005855,8.039444,-0.048582,0.002297,0.1474,0.009192,0.000292,0.075836,-0.06472,0.002772,0.15274
sitting_chair_1,-6.191537,0.005019,6.417648,0.672241,0.004235,0.373718,-7.853132,0.004245,8.039444,0.021967,0.001994,0.179443,-0.004672,0.000245,0.076904,0.017888,0.00271,0.189056
sitting_chair_1,-6.223101,0.004745,6.36528,0.612874,0.004488,0.264221,-7.831328,0.003314,7.998978,0.030479,0.002168,0.173035,-0.004138,0.000252,0.070496,0.032874,0.002378,0.196533
sitting_chair_1,-6.182301,0.008674,6.36528,0.622681,0.007301,0.345154,-7.8702,0.007279,8.056107,-0.03474,0.003277,0.197601,0.010858,0.00027,0.070496,-0.046039,0.004641,0.206146
sitting_chair_1,-6.070638,0.007369,6.315292,0.70947,0.010058,0.495117,-7.953251,0.006365,8.132278,-0.049127,0.002708,0.190125,0.009384,0.000315,0.084381,-0.062669,0.003272,0.195465
sitting_chair_1,-6.046953,0.010103,6.370041,0.70509,0.009967,0.466553,-7.967319,0.007196,8.182266,0.038181,0.006086,0.265961,-0.009447,0.000534,0.088654,0.035117,0.006367,0.298004
sitting_chair_1,-6.145953,0.01756,6.42955,0.581453,0.013188,0.464172,-7.893051,0.012699,8.182266,0.075821,0.004954,0.241394,-0.016806,0.000612,0.119629,0.081548,0.005453,0.248871
sitting_chair_1,-6.218364,0.009525,6.42955,0.515612,0.006159,0.368958,-7.836684,0.006804,8.060867,0.018207,0.005333,0.241394,-0.0095,0.000484,0.119629,0.014021,0.007349,0.248871
sitting_chair_1,-6.202177,0.010624,6.372421,0.477502,0.008374,0.502258,-7.860416,0.009673,8.213211,-0.028961,0.000795,0.122833,0.003873,0.000741,0.153809,-0.061024,0.001217,0.157913
sitting_chair_1,-6.161211,0.022734,6.472397,0.157652,0.228658,1.575806,-7.898264,0.019694,8.213211,0.031548,0.010525,0.378113,0.020461,0.003084,0.276642,-0.070776,0.003335,0.271301
sitting_chair_1,-5.979946,0.052033,6.472397,-0.143013,0.365729,1.818604,-8.028685,0.033084,8.584549,0.006554,0.020125,0.669708,0.016113,0.003449,0.286255,0.008905,0.013347,0.581055
sitting_chair_1,-5.840718,0.014989,6.1082,0.069174,0.28205,1.818604,-8.141848,0.010007,8.584549,-0.008133,0.012896,0.507355,-0.002728,0.000993,0.177307,0.044623,0.007897,0.440063
sitting_chair_1,-5.858237,0.00759,6.067734,-0.099119,0.220552,1.568665,-8.121424,0.004942,8.279861,0.08804,0.00113,0.151672,-0.004875,0.000282,0.080109,-0.008217,0.002103,0.173035
