@relation testRelation-weka.filters.unsupervised.attribute.Remove-Rfirst-weka.filters.unsupervised.attribute.Remove-V-Rfirst-7

@attribute label {walking,standing,sit_down_chair_1,sitting_chair_1,stand_up_chair_1}
@attribute TYPE_ACCELEROMETER_X numeric
@attribute TYPE_ACCELEROMETER_Y numeric
@attribute TYPE_ACCELEROMETER_Z numeric
@attribute TYPE_GYROSCOPE_X numeric
@attribute TYPE_GYROSCOPE_Y numeric
@attribute TYPE_GYROSCOPE_Z numeric

@data
walking,9.000015,12.599899,2.95311,-1.549347,-1.379547,0.516708
walking,1.530411,19.5,-4.925919,-1.661499,0.145721,0.896957
walking,-2.009201,12.311874,5.26207,-0.301788,-0.067902,0.888413
walking,1.506607,7.617783,-3.326309,-0.282562,-1.434021,0.509232
walking,2.061234,5.196945,0.289475,-1.329315,-0.520783,0.367172
walking,1.46376,5.023178,3.188767,-2.031067,-1.255646,0.243271
walking,0.928177,5.480209,3.01738,-2.381409,-1.307983,0.384262
walking,1.411392,8.24144,2.669846,-2.460449,-1.213989,0.985611
walking,3.165726,12.999802,4.038559,-2.387817,-1.568604,1.742905
walking,4.822464,14.832687,3.072128,-2.137878,-1.736298,2.14772
walking,1.294754,10.42424,-3.233475,-2.072723,-0.5336,1.867874
walking,0.383072,8.303329,-0.784073,-2.41452,0.829315,0.781601
walking,1.727982,8.046249,0.713181,-1.457489,-0.528259,0.60643
walking,0.887711,7.448776,2.793625,-1.671112,0.324097,0.106552
walking,0.844864,7.198837,1.327316,-1.671112,0.324097,0.106552
walking,0.297379,6.803696,-2.009964,-1.37204,0.601807,0.10762
walking,0.166458,7.194077,-2.859757,-1.395538,0.648804,0.120438
walking,0.130753,8.010544,0.720322,-1.11676,-0.390472,0.464371
walking,-0.095383,8.788925,1.762924,-1.11676,-0.390472,0.464371
walking,0.292618,9.636337,-0.900711,-0.481232,-0.020905,0.54982
walking,0.344986,11.77153,-0.377029,-0.481232,0.193787,0.681198
walking,-0.000168,13.368759,2.355637,-0.961884,0.319824,0.701492
walking,0.778214,14.508957,0.415634,-0.828369,0.565491,0.677994
walking,0.809158,14.232834,0.606064,-0.439575,0.492859,0.5103
walking,-0.14061,13.763901,0.265671,-0.092438,-0.440674,0.156754
walking,-0.188217,14.375656,0.489426,-0.092438,-0.440674,0.156754
walking,0.123611,15.023117,0.663193,-0.002716,-0.118103,-0.019485
walking,2.792007,14.299484,-0.334183,0.519592,-0.058289,-0.198929
walking,3.277603,10.886032,3.733872,1.14444,-0.557098,-0.596268
walking,3.275223,8.11528,1.122604,2.441132,-0.948029,-1.054489
walking,4.279739,8.727036,0.275192,2.441132,-0.948029,-1.054489
walking,3.794144,12.564194,4.10759,2.839539,-1.274872,-0.904953
walking,4.189285,12.956955,2.103317,2.216827,-0.063629,-1.092941
walking,5.891251,13.214035,-1.172073,2.196533,-0.579529,-1.127121
walking,8.302567,13.240219,-3.00972,2.502014,-2.48291,-1.241409
walking,6.500626,12.076218,-1.472,2.088654,-2.912293,-1.35463
walking,3.151444,12.921249,-1.543411,1.763947,-2.079163,-1.061966
walking,1.530411,14.627975,5.90715,1.165802,-1.64978,-1.036331
walking,-3.273178,12.41185,8.699326,1.050446,-0.74295,-1.920731
walking,-1.597397,7.532089,2.108078,2.305481,2.456055,-2.573349
walking,1.71608,3.230759,0.722702,3.212311,3.663025,-2.109787
walking,4.743912,0.714706,-2.195633,3.109772,2.776489,-1.746628
walking,2.61586,-1.44191,-3.114456,2.585327,2.917481,-1.332199
walking,1.889847,0.719467,-3.2668,1.758606,2.558594,-0.737259
walking,1.530411,2.992722,-2.214676,0.954315,1.57486,-0.26622
walking,1.882706,3.018906,-3.102554,0.335876,1.070709,-0.122025
walking,1.249527,2.783249,-4.511734,-0.17041,0.96817,-0.057938
walking,0.233109,3.81633,-6.013748,-0.78244,0.980988,-0.015213
walking,-0.259628,7.072678,-7.420548,-1.360291,0.919037,0.0681
walking,-0.97374,9.691086,-7.320572,-1.791809,0.544128,0.088394
walking,-1.135605,13.159287,-7.913284,-1.851624,0.541992,0.17598
walking,-1.887802,16.251389,-7.69191,-1.287659,0.952148,0.308426
walking,-0.983261,17.367783,-6.051834,-0.322083,0.334778,0.189865
walking,0.271194,11.828659,-10.112747,0.657379,0.120087,-0.100662
walking,-0.131088,6.280014,-12.89064,0.888092,1.13266,-0.397598
walking,1.320938,6.858444,-8.708328,0.57193,0.56015,-0.428574
walking,4.881973,7.363083,-4.526016,-0.010193,-0.512238,0.09053
walking,7.16951,10.152878,2.743637,-0.837982,-1.25885,0.492142
walking,4.482071,18.241379,-2.593155,-1.508759,-1.31546,0.637405
walking,-2.880417,13.292587,3.491074,-0.781372,0.062408,0.864914
walking,0.554459,8.217636,3.995712,-0.358398,-1.381683,0.449417
walking,0.604446,5.687302,-1.781448,-1.492737,-0.745087,0.373581
walking,1.668472,6.113388,1.601059,-1.492737,-0.745087,0.373581
walking,1.237625,6.327622,3.791,-2.213715,-0.960846,0.466507
walking,2.196915,8.317612,2.63652,-2.536285,-1.115723,0.970657
walking,3.051468,11.778671,3.893356,-2.288483,-1.408386,1.576279
walking,4.977188,15.506332,6.145187,-2.056702,-1.85379,1.922348
walking,3.203812,13.418747,-1.362503,-1.591003,-1.023865,1.956528
walking,-0.131088,7.898666,-2.338455,-2.173126,1.313171,0.869186
walking,1.723221,7.912949,1.522507,-2.248962,-0.105286,0.318039
walking,1.585159,7.053635,2.615097,-1.283386,-1.209717,0.211227
walking,0.566361,6.856064,1.658188,-1.302612,-0.047607,0.09053
walking,-0.521469,6.76561,0.686996,-1.18512,0.69046,0.080917
walking,0.009354,7.508286,-2.685989,-1.122101,1.062164,0.257156
walking,-0.07634,7.629684,-0.643631,-1.313294,0.964966,0.298813
walking,0.671097,7.53923,0.598923,-1.343201,0.269623,0.292404
walking,1.480423,7.79155,-1.01973,-0.880707,0.000458,0.295609
walking,1.661331,9.300705,0.303757,-0.768555,-0.227051,0.382126
walking,1.420914,11.262131,0.894089,-0.956543,-0.21637,0.548752
walking,1.620865,12.959335,1.127365,-0.883911,0.158539,0.743149
walking,1.149551,13.642502,0.739365,-0.743988,0.459747,0.750626
walking,0.411636,13.413986,0.401352,-0.452393,0.326233,0.562637
walking,-0.433395,13.62822,0.508469,-0.266541,-0.317841,0.365036
walking,-0.359604,14.670822,0.179977,-0.156525,-0.484467,0.209091
walking,0.090286,15.401596,0.039536,-0.035828,-0.120239,0.022171
walking,1.378067,14.599411,0.713181,0.298492,-0.0914,-0.17009
walking,1.475662,11.409714,4.231369,0.881683,-0.566711,-0.473434
walking,1.306656,8.955551,2.291367,1.792786,-0.534668,-0.698807
walking,2.418289,9.71489,1.831955,2.39093,-0.094604,-0.794937
walking,3.427567,12.709396,3.621994,2.886536,-0.749359,-0.836594
walking,5.355667,12.73082,1.665329,2.700684,0.272827,-1.057694
walking,7.145706,12.757004,-2.426529,2.422974,0.240784,-1.13353
walking,11.504166,13.961472,-5.116348,2.715637,-2.214813,-1.208298
walking,7.081436,12.499924,1.258286,2.020294,-4.026337,-1.327927
walking,2.556351,12.388046,-1.543411,1.600525,-2.7948,-1.287338
walking,1.818436,15.156418,5.233505,1.548187,-1.546173,-1.011765
walking,-3.280319,13.854355,7.592453,1.197846,-0.222778,-1.667587
walking,-4.12059,8.550888,4.471787,2.310822,2.190094,-2.686569
walking,0.359268,4.121018,-0.077103,3.088409,3.318024,-2.305252
walking,5.189041,1.052719,-2.007584,3.174927,2.87796,-1.741287
walking,3.080032,-1.158646,-2.869278,2.531921,2.471008,-1.441147
walking,2.132645,-0.306473,-3.404862,1.725494,2.476349,-0.997879
walking,1.727982,1.526413,-2.647903,0.894501,1.830139,-0.478775
walking,1.65181,1.847763,-2.840714,0.31665,1.22345,-0.26622
walking,1.39949,2.169113,-3.495316,-0.17041,0.865631,-0.147659
walking,0.604446,3.402145,-4.459366,-0.690582,0.678711,-0.087845
walking,0.37355,5.558762,-6.392227,-1.197937,0.655212,-0.035507
walking,0.037918,8.505661,-6.132767,-1.641205,0.442657,0.10762
walking,-0.116806,11.954819,-7.106339,-1.918915,0.425568,0.277451
walking,-1.959213,16.929794,-7.682388,-1.647614,0.692596,0.467575
walking,-1.923508,19.5,-7.334854,-0.733307,0.986328,0.363968
walking,0.873428,14.242355,-9.396256,0.756714,0.075226,-0.088913
walking,-0.247726,5.799179,-14.421219,1.445648,0.672302,-0.608017
walking,-1.575974,3.049851,-10.543594,1.208527,1.128388,-0.752213
walking,1.732742,6.613266,-5.266312,0.234406,-0.043335,-0.24379
walking,5.453262,7.548752,0.70842,-0.594452,-0.691681,0.47612
walking,7.726517,11.400192,0.510849,-1.350678,-1.215057,0.576523
walking,2.208817,19.5,-4.016617,-1.425446,-0.050812,0.755966
walking,0.218826,14.097153,5.252548,-0.458801,-0.531464,0.909775
walking,1.861282,8.077194,-0.44368,-0.356262,-1.358185,0.802963
walking,2.449234,5.206467,1.036911,-1.274841,-0.547485,0.535934
walking,1.58992,4.616135,3.66246,-2.436951,-1.468201,0.38533
walking,0.773453,5.311203,2.557968,-2.436951,-1.468201,0.38533
walking,2.120743,8.262863,2.848373,-2.589691,-1.891174,1.030472
walking,3.389481,12.416611,4.433701,-2.587555,-2.473297,1.821945
walking,4.086929,16.268051,3.886215,-2.283142,-2.648468,2.307938
walking,1.628006,12.587997,-2.56221,-2.277802,-0.675659,2.200058
walking,-1.4879,9.046005,-0.434158,-2.174194,0.162811,0.939682
walking,0.085526,7.66301,2.63652,-1.376312,-0.838013,0.365036
walking,1.028153,7.4702,0.986923,-1.494873,0.00473,0.32338
walking,-0.212021,7.365463,1.041672,-1.382721,0.582581,0.136459
walking,-0.138229,7.186935,-0.607925,-1.263092,0.801544,0.152481
walking,0.328323,7.624924,-2.374161,-1.154144,1.00769,0.224045
walking,0.566361,7.910568,0.853622,-0.851868,0.862427,0.149277
walking,0.559219,7.53447,0.320419,-0.851868,0.862427,0.149277
walking,1.437576,8.508041,-0.76503,-0.449188,0.677643,0.153549
walking,2.192154,10.210007,-1.210159,-0.404327,-0.083923,0.334061
walking,1.606583,11.800095,1.810532,-0.76001,-0.376587,0.494278
walking,0.968643,13.659164,1.689133,-0.950134,0.032501,0.735672
walking,0.766312,14.389938,-1.357742,-0.6297,0.704346,0.841415
walking,-0.838059,13.780563,0.575119,-0.640381,0.72464,0.616043
walking,-1.516464,14.025742,1.532028,-0.423553,-0.137329,0.376785
walking,-1.259384,14.711288,1.529648,-0.018738,-0.271912,0.276382
walking,0.24263,15.646774,0.739365,0.303833,0.449066,0.162094
walking,1.401871,13.214035,3.324448,0.652039,0.527039,-0.218155
walking,2.565872,10.840805,3.72197,1.347382,0.036774,-0.700943
walking,2.863419,8.272385,1.320175,1.989319,0.005798,-1.019241
walking,3.870316,9.050766,4.440842,2.198669,-0.138397,-1.132462
walking,7.124283,11.585861,2.010483,3.035004,-0.401154,-0.801346
walking,7.024307,13.071213,-1.719559,2.868378,0.760956,-1.063034
walking,10.337784,14.061447,-5.851883,2.677185,-1.108246,-1.11644
walking,8.538223,13.073593,0.951218,2.37384,-4.044495,-0.967972
walking,5.015274,13.349716,2.974533,1.666748,-4.888306,-1.160233
walking,2.687271,14.187607,2.934067,1.64859,-1.992645,-0.906021
walking,-3.339829,8.94841,19.339584,1.417877,-1.171265,-1.092941
walking,-2.161545,7.908188,-1.448196,1.781036,3.357544,-1.931412
walking,-3.665939,5.849167,0.570358,2.901489,1.26297,-2.017929
walking,-0.385788,4.290024,-0.205643,2.304413,0.378571,-2.124741
walking,2.36116,2.171494,2.360397,2.165558,2.479553,-1.368515
walking,4.02504,-0.392166,-1.093521,2.286255,2.394104,-0.966904
walking,2.511124,-0.792069,-2.666946,2.05661,2.253113,-0.659287
walking,1.820816,0.664719,-3.435806,1.261932,1.805573,-0.36235
walking,1.311417,1.281235,-4.188004,0.501434,1.332398,-0.138046
walking,0.464005,2.159592,-5.404373,-0.276154,0.947876,-0.0793
walking,-0.07634,4.194809,-7.791885,-1.091126,0.774841,-0.032303
walking,-0.033493,7.560654,-7.994217,-1.858032,0.579376,0.031784
walking,0.014114,10.459946,-5.525772,-2.252167,-0.032654,0.022171
walking,-1.411728,13.140244,-7.396744,-1.971252,-0.140533,0.117233
walking,-1.406967,18.972153,-8.339371,-1.016357,0.483246,0.34581
walking,-0.238205,17.236862,-8.110855,0.058167,0.189514,0.19841
walking,-0.169174,11.005051,-12.788284,0.861389,0.590057,-0.296127
walking,-1.142746,8.617538,-12.036087,0.79303,1.335602,-0.760757
walking,2.127884,10.057663,-7.327713,0.120117,-0.266571,-0.586655
walking,7.245682,16.858383,2.2509,-0.373352,-1.344299,-0.125229
walking,7.533707,14.349472,1.562973,-0.372284,-1.724548,0.356491
walking,-0.209641,6.506149,-3.897598,-0.042236,0.61676,-0.048325
walking,-0.276291,3.75444,2.18187,-0.404327,-0.326386,-0.285446
walking,0.392593,5.839645,0.663193,-0.926636,-1.305847,0.127914
walking,1.758926,11.32402,4.731247,-1.017426,-1.745911,0.553024
walking,-0.192978,11.700119,5.557236,-1.817444,-1.200104,0.809372
walking,-1.464096,10.712265,1.534409,-2.355774,0.31662,0.878799
walking,0.609207,7.586838,-0.976883,-1.995819,0.641327,0.729263
walking,3.815567,7.701096,-2.11232,-1.861237,0.610352,0.692947
walking,3.465653,8.700851,-2.759781,-1.9328,0.074158,0.846756
walking,1.613724,7.908188,-2.000443,-2.217987,-0.070038,0.729263
walking,0.24025,8.553268,0.820297,-2.290619,-0.644684,0.820053
walking,-0.65715,8.896042,1.54155,-2.246826,-1.375275,1.044357
walking,0.37117,8.148605,1.955734,-2.093018,-1.474609,1.25798
walking,1.178116,6.948898,2.284226,-2.0065,-1.326141,1.312454
walking,1.251907,7.101242,1.705795,-2.02359,-0.881805,1.231278
walking,0.471146,7.636826,-0.262772,-1.74054,-0.270844,1.037949
walking,0.682999,8.189072,-0.400833,-1.384857,0.308075,0.945023
walking,0.968643,8.876999,0.532272,-1.221436,0.696869,0.852097
walking,1.099564,9.157883,0.446579,-1.107147,0.357208,0.68013
walking,2.120743,11.395432,0.25853,-0.993927,0.139313,0.660904
walking,1.166214,12.030991,1.8629,-0.875366,0.069885,0.762375
walking,1.240006,13.111679,1.593918,-0.705536,0.305939,0.706833
walking,1.118607,13.728195,2.298508,-0.551727,-0.002747,0.564774
walking,0.742508,13.613937,1.498703,-0.372284,-0.530396,0.290268
walking,1.359024,14.473251,1.336838,-0.20993,-0.596619,0.276382
walking,1.154312,16.034775,0.834579,-0.13623,-0.621185,0.287064
walking,2.10408,14.706528,3.443466,0.101959,-0.755768,0.183456
walking,2.958633,12.492783,4.655075,0.656311,-0.448151,-0.046188
walking,4.310684,9.929123,3.060226,1.550324,-0.356293,-0.30574
walking,5.005753,8.534225,0.7108,2.237122,-0.402222,-0.31749
walking,5.412796,10.376633,1.958115,2.804291,-0.53894,-0.337784
walking,7.795548,10.878891,2.70079,2.777588,0.662689,-0.367691
walking,7.897903,11.040756,1.113083,2.49881,1.431732,-0.246994
walking,6.881485,10.750351,-0.19136,2.539398,0.848541,-0.537521
walking,5.850784,11.074081,1.451096,2.246735,-0.308228,-1.000015
walking,6.022171,12.661789,-0.655533,2.09079,-1.808929,-0.810959
walking,3.815567,11.950058,1.981918,1.615479,-3.255158,-1.340744
walking,0.906754,10.969345,2.734116,1.709473,-4.624481,-2.477219
walking,-4.8228,7.351181,-3.13826,2.104675,-5.153198,-3.142654
walking,-1.925888,7.40593,0.375168,1.616547,-2.407074,-2.889511
walking,-0.121567,4.723251,-1.198257,1.236298,2.479553,-1.852371
walking,0.599686,2.111984,0.177597,1.373016,3.140717,-1.425125
walking,1.435196,1.809677,-0.279434,1.092102,1.990356,-1.013901
walking,1.520889,1.490707,-0.291336,0.819733,1.125183,-0.810959
walking,1.751785,0.990829,-2.221817,0.556976,0.845337,-0.641129
walking,1.351883,2.185776,-2.631241,0.157501,0.974579,-0.458481
walking,0.356888,4.235275,-4.090408,-0.41394,0.978851,-0.282242
walking,-0.802353,5.915817,-5.57338,-0.736511,0.988464,-0.26622
walking,-0.97612,8.465195,-6.180374,-0.947998,0.868835,-0.218155
walking,-1.535507,11.590622,-6.908768,-1.06015,0.468292,-0.117752
walking,-2.559067,14.313767,-6.818314,-0.87323,0.084839,0.056351
walking,-2.473373,16.701279,-7.025406,-0.460938,0.049591,0.117233
walking,-1.321274,14.965988,-7.837112,0.101959,0.012207,-0.078232
walking,-2.923264,10.22905,-11.721878,0.403168,0.497131,-0.535385
walking,-2.723312,7.322617,-10.31984,0.551636,1.103821,-0.732986
walking,0.702042,10.117172,-4.840225,0.185272,0.613556,-0.350601
walking,4.294022,11.371628,0.365646,-0.274017,0.22049,0.360764
walking,6.576798,15.258774,3.026901,-0.610474,-0.200348,0.428055
walking,3.239517,13.747238,0.625107,-0.894592,-0.119171,0.430191
walking,1.516129,7.184555,0.408493,-0.252655,-0.054016,0.110825
walking,1.285233,4.71373,-1.114945,-0.763214,-0.205688,0.052078
walking,1.913651,7.98674,1.791489,-0.876434,-1.463928,0.461166
walking,2.520645,10.571823,4.87883,-1.518372,-1.494904,0.873459
walking,3.491837,9.798203,2.229477,-1.975525,-0.727997,0.896957
walking,3.175247,9.84819,1.443955,-1.983002,-0.128784,1.020859
walking,-0.697617,9.852951,0.277573,-1.929596,-0.144806,0.778397
walking,-3.016098,10.750351,-1.007828,-1.862305,-0.138397,0.745285
walking,-2.763779,10.528976,-0.555557,-2.003296,-0.36911,1.314591
walking,0.004593,8.88652,0.741745,-2.1539,-0.565643,1.826218
walking,0.559219,7.186935,0.080002,-2.183807,-0.338135,1.440628
walking,0.316422,6.422836,1.346359,-2.276733,0.403137,1.010178
walking,1.113846,6.170517,0.815537,-2.250031,0.603943,0.842484
walking,2.575394,6.615646,-0.160416,-1.942413,0.46936,1.116989
walking,1.304276,7.02269,0.118088,-1.636932,0.255737,1.229141
walking,-0.157272,8.484238,1.079758,-1.237457,0.374298,1.098831
walking,0.825821,8.638962,0.822678,-1.053742,0.595398,0.813644
walking,1.411392,10.033859,0.620346,-1.086853,0.345459,0.669449
walking,2.199295,12.002426,2.338974,-1.096466,-0.27832,0.717514
walking,2.239761,13.652023,2.329453,-0.780304,0.056,0.790146
walking,1.094803,13.114059,3.702927,-0.780304,0.056,0.790146
walking,-0.054916,13.506821,2.893601,-0.576294,-0.279388,0.694016
walking,1.092423,13.942429,1.620102,-0.360535,-0.413971,0.473984
walking,2.284988,14.406601,2.231857,-0.196045,-0.634003,0.227249
walking,2.899124,14.501816,1.777206,0.141479,-0.695953,0.084122
walking,3.229996,11.750107,4.590805,0.380737,-0.530396,-0.169022
walking,2.815811,8.293808,3.602951,0.915863,-0.599823,-0.489456
walking,4.767716,6.563278,1.846237,1.73938,-0.052948,-0.4478
walking,4.244034,9.631577,4.10759,2.155945,0.159607,-0.345261
walking,6.407791,11.859604,5.247788,2.135651,0.342255,-0.840866
walking,6.138809,12.435654,3.167343,2.450745,0.50354,-1.053421
walking,7.909805,11.692978,2.884079,2.491333,0.360413,-1.114304
walking,6.648209,11.178818,3.184006,2.48172,-0.229187,-1.177322
walking,4.422562,11.38353,0.860764,2.637665,-1.471405,-1.477463
walking,0.423538,10.612289,-0.705521,2.74234,-2.483978,-2.111923
walking,0.828201,10.371872,-2.098038,2.593872,-3.160095,-2.847855
walking,-0.264389,8.746079,-3.338211,2.378113,-3.677063,-2.84465
walking,-1.699753,7.196457,-1.795731,1.828033,-3.92807,-2.662003
walking,-0.999924,6.544235,2.338974,1.049377,-2.377167,-2.030746
walking,0.261673,4.040085,1.005966,1.067535,0.521698,-1.370651
walking,1.187637,2.323837,-2.136124,1.587708,2.424011,-0.974381
walking,2.094559,1.290756,-1.255386,1.295044,1.98822,-0.524704
walking,2.275467,0.67424,-1.893326,0.440552,0.336914,-0.371964
walking,1.113846,1.405014,-3.980911,-0.037964,-0.433197,-0.382645
walking,-0.892807,4.318588,-0.600784,-0.608337,-0.44281,-0.41362
walking,-1.947311,8.04863,-4.48793,-0.919159,0.023956,-0.242722
walking,-3.097031,10.431381,-4.461746,-0.851868,1.322784,0.062759
walking,-2.306747,12.9879,-7.075394,-0.901001,1.241608,0.169571
walking,-3.275559,15.282578,-8.113235,-0.438507,0.987396,0.221909
walking,-2.585251,16.972641,-8.044205,0.001556,0.069885,0.044601
walking,-2.978012,12.854599,-8.701187,0.644562,-0.495148,-0.346329
walking,-3.375534,7.815353,-9.708084,0.903046,0.241852,-0.645401
walking,-1.316513,8.926987,-8.146561,0.582611,0.826111,-0.599472
walking,1.880325,10.417099,-3.969009,-0.036896,0.29953,-0.080368
walking,4.360672,10.35759,-2.747879,-0.243042,-0.693817,0.42485
walking,2.665848,12.954575,2.177109,-0.926636,-0.632935,0.542343
walking,-0.350082,12.230942,4.669357,-0.528229,-0.731201,0.688675
walking,1.025772,9.891037,3.062607,-0.692719,-0.075378,0.465439
walking,0.968643,7.891525,-0.367508,-0.494049,-0.299683,0.430191
walking,1.347122,8.422348,0.313278,-0.745056,-1.381683,0.695084
walking,1.739883,9.093613,4.6884,-1.630524,-1.521606,1.068924
walking,1.197159,10.2957,4.159958,-2.239349,-0.741882,1.41713
walking,-1.378403,12.100021,1.505844,-1.945618,-0.219574,1.554916
walking,0.409256,10.160019,-2.093277,-1.922119,0.326233,1.873215
walking,2.144547,8.907944,1.715317,-2.214783,0.76416,2.161606
walking,1.58992,7.803452,-0.984024,-1.435059,0.421295,1.858261
walking,0.523514,7.286911,-0.650772,-1.108215,0.905151,1.34877
walking,0.49971,7.391647,0.782211,-1.600617,1.154022,1.067856
walking,0.145035,7.841538,0.741745,-1.74588,0.675507,0.902298
walking,-0.442917,7.367844,-0.557938,-1.765106,0.566559,0.721787
walking,0.323563,6.713242,-0.617447,-1.718109,0.588989,0.575455
walking,0.537796,7.893906,-0.143753,-1.530121,0.460815,0.557297
walking,0.585403,8.874619,1.536789,-1.134918,0.549469,0.688675
walking,0.385452,9.391159,0.58226,-0.829437,0.862427,0.754898
walking,1.385208,10.80986,1.389206,-0.862549,0.757751,0.730331
walking,1.437576,12.526108,2.160446,-0.828369,-0.206757,0.526321
walking,0.997208,13.668686,2.457993,-0.451324,-0.293274,0.423782
walking,-0.154892,13.547287,2.784103,-0.254791,-0.217438,0.300949
walking,-1.16893,14.037643,1.079758,-0.140503,-0.443878,0.275314
walking,-0.416733,14.499435,1.310654,-0.199249,-0.502625,0.202683
walking,0.390213,15.142136,0.96312,-0.080688,-0.547485,0.104416
walking,1.708939,13.31163,3.783859,0.12973,-0.197144,0.056351
walking,2.030289,10.814621,3.976669,0.614655,-0.214233,-0.342056
walking,3.506119,7.658249,1.22258,1.476624,0.327301,-0.624039
walking,5.853165,8.934128,2.174728,1.930573,0.460815,-0.608017
walking,5.562759,11.621567,4.333725,2.431519,-0.306091,-0.865433
walking,6.260208,11.952438,2.258041,2.615234,0.124359,-1.100418
walking,6.379227,12.166672,1.393967,2.610962,0.308075,-1.182663
walking,6.20546,12.257126,1.827194,2.640869,-0.359497,-1.319382
walking,4.901016,13.111679,0.027634,2.653687,-1.592102,-1.483872
walking,2.606339,11.876267,-1.550552,2.274506,-2.554474,-1.781876
walking,0.837723,9.926743,-0.198502,1.538574,-3.212433,-2.371475
walking,-3.258896,8.548508,-4.697403,1.504395,-4.8349,-2.843582
walking,-4.177719,7.096481,1.684372,0.99704,-4.94278,-2.753861
walking,-1.109421,5.832504,4.783615,0.27179,-2.174225,-2.182419
walking,1.197159,3.906784,-0.850723,1.340973,1.63681,-1.681473
walking,2.268326,2.538071,-2.766922,1.96048,2.811737,-1.235001
walking,1.708939,1.221726,-0.876907,1.157257,1.24588,-0.914566
walking,0.88533,1.973923,-1.34346,0.381805,-0.196075,-0.756485
walking,0.056961,2.569016,-1.879044,0.005829,-0.3125,-0.449936
walking,-1.023727,3.568771,-2.212296,-0.24411,0.124359,-0.161545
walking,-2.573349,6.132431,-3.283463,-0.544251,0.502472,0.084122
