@relation testRelation-weka.filters.unsupervised.attribute.Remove-Rfirst-weka.filters.unsupervised.attribute.Remove-V-Rfirst-19

@attribute label {walking,standing,sit_down_chair_1,sitting_chair_1,stand_up_chair_1}
@attribute TYPE_ACCELEROMETER_X_MEAN numeric
@attribute TYPE_ACCELEROMETER_X_VARIANCE numeric
@attribute TYPE_ACCELEROMETER_X_RANGE numeric
@attribute TYPE_ACCELEROMETER_Y_MEAN numeric
@attribute TYPE_ACCELEROMETER_Y_VARIANCE numeric
@attribute TYPE_ACCELEROMETER_Y_RANGE numeric
@attribute TYPE_ACCELEROMETER_Z_MEAN numeric
@attribute TYPE_ACCELEROMETER_Z_VARIANCE numeric
@attribute TYPE_ACCELEROMETER_Z_RANGE numeric
@attribute TYPE_GYROSCOPE_X_MEAN numeric
@attribute TYPE_GYROSCOPE_X_VARIANCE numeric
@attribute TYPE_GYROSCOPE_X_RANGE numeric
@attribute TYPE_GYROSCOPE_Y_MEAN numeric
@attribute TYPE_GYROSCOPE_Y_VARIANCE numeric
@attribute TYPE_GYROSCOPE_Y_RANGE numeric
@attribute TYPE_GYROSCOPE_Z_MEAN numeric
@attribute TYPE_GYROSCOPE_Z_VARIANCE numeric
@attribute TYPE_GYROSCOPE_Z_RANGE numeric

@data
sitting_chair_1,-3.686601,0.003351,3.86351,2.137668,0.004045,0.411804,-9.096733,0.003081,9.248673,-0.011017,0.000212,0.072632,0.004161,0.000134,0.059814,-0.019746,0.000418,0.071564
sitting_chair_1,-3.697336,0.00111,3.789719,2.151855,0.0019,0.268982,-9.088569,0.001846,9.210587,-0.004651,0.000147,0.072632,0.001224,0.000068,0.059814,-0.005615,0.000164,0.055542
sitting_chair_1,-3.695956,0.000808,3.780197,2.146476,0.000606,0.114258,-9.094139,0.001416,9.210587,-0.001212,0.000003,0.010681,0.001747,0.000009,0.013885,-0.000488,0.000004,0.010681
sitting_chair_1,-3.688958,0.001066,3.780197,2.146047,0.000703,0.138062,-9.099161,0.001999,9.191544,0.003723,0.000065,0.032043,-0.000175,0.000067,0.044861,0.01125,0.000302,0.055542
sitting_chair_1,-3.690552,0.001025,3.763535,2.139216,0.00091,0.178528,-9.103636,0.002307,9.241531,0.002826,0.00009,0.037384,0.000359,0.000086,0.044861,0.009007,0.000465,0.070496
sitting_chair_1,-3.689981,0.00109,3.758774,2.13574,0.000822,0.152344,-9.100732,0.001775,9.241531,-0.002333,0.000018,0.023499,0.002431,0.000033,0.024567,-0.003821,0.000115,0.060883
sitting_chair_1,-3.683483,0.000986,3.761154,2.14043,0.000889,0.145203,-9.095853,0.001329,9.189163,-0.00182,0.000004,0.008545,0.001202,0.000019,0.02243,-0.001204,0.000018,0.023499
sitting_chair_1,-3.693932,0.00107,3.787338,2.140715,0.001352,0.166626,-9.094044,0.001317,9.184402,-0.002055,0.000007,0.01709,0.001534,0.00002,0.021362,-0.002026,0.000025,0.027771
sitting_chair_1,-3.697813,0.001325,3.794479,2.137526,0.001418,0.188049,-9.093401,0.001684,9.203445,-0.001564,0.000009,0.018158,0.002153,0.00002,0.023499,-0.001962,0.000024,0.023499
sitting_chair_1,-3.694432,0.001025,3.794479,2.140858,0.000989,0.178528,-9.091187,0.001786,9.203445,-0.001094,0.000006,0.018158,0.00132,0.000013,0.020294,0.000153,0.000007,0.01709
sitting_chair_1,-3.697122,0.000702,3.789719,2.142667,0.000706,0.135681,-9.088926,0.00158,9.210587,-0.001372,0.000003,0.008545,0.000647,0.000014,0.019226,-0.000136,0.000003,0.009613
sitting_chair_1,-3.699312,0.00085,3.794479,2.144072,0.001287,0.183289,-9.089378,0.001786,9.215347,-0.001019,0.000006,0.011749,0.001363,0.000022,0.020294,-0.000905,0.000011,0.018158
sitting_chair_1,-3.697551,0.000887,3.794479,2.141739,0.001482,0.204712,-9.08964,0.001797,9.217728,-0.000859,0.000006,0.011749,0.001768,0.00002,0.019226,-0.000552,0.000016,0.019226
sitting_chair_1,-3.697075,0.00075,3.773056,2.140334,0.000863,0.166626,-9.090473,0.001486,9.217728,-0.001276,0.000008,0.01709,0.001779,0.000018,0.020294,0.000046,0.000008,0.011749
sitting_chair_1,-3.693147,0.004548,3.951584,2.14331,0.003652,0.499878,-9.098304,0.003668,9.270096,-0.00275,0.000143,0.080109,0.00461,0.000238,0.091858,-0.002635,0.000128,0.075836
sitting_chair_1,-3.674628,0.011434,3.996811,2.15902,0.012411,0.630798,-9.105707,0.010244,9.341507,0.002634,0.000466,0.114288,0.000732,0.000787,0.138855,0.00701,0.00053,0.117493
sitting_chair_1,-3.667153,0.008885,3.996811,2.125005,0.029704,1.002136,-9.108588,0.020573,9.536697,0.001598,0.001138,0.166626,0.000594,0.00145,0.173035,0.007117,0.00051,0.101471
sitting_chair_1,-3.671747,0.02078,4.006332,1.955641,0.183385,2.056641,-9.146198,0.042399,9.905655,0.023515,0.008932,0.471039,0.029144,0.006828,0.395203,-0.016019,0.000983,0.128174
stand_up_chair_1,-3.015646,0.61898,4.006332,2.891461,2.920388,6.396057,-9.097305,0.577685,11.326736,-0.306799,0.193069,1.573334,0.044792,0.030707,0.919647,0.070071,0.018365,0.590668
stand_up_chair_1,-1.580425,0.866897,3.527878,6.60303,9.07975,9.611938,-5.283403,16.649858,12.044677,-0.682765,0.121281,1.290085,-0.008635,0.039279,0.919647,0.182384,0.017652,0.57251
stand_up_chair_1,-0.284432,0.377412,2.454163,9.53491,0.389608,3.280151,-0.701474,2.846072,6.229431,-0.331206,0.204019,1.300964,-0.019733,0.016636,0.516968,0.118008,0.016093,0.518036
standing,0.277621,0.036889,1.354431,9.809962,0.00528,0.440368,0.106305,0.055539,1.033081,0.004439,0.002581,0.227509,0.006287,0.005564,0.314026,0.020329,0.000818,0.135651
standing,0.301449,0.013203,0.618896,9.80282,0.001762,0.207092,0.203995,0.028904,0.714111,-0.018665,0.000359,0.074768,0.00383,0.003041,0.225372,0.001381,0.000148,0.071564
standing,0.290142,0.013959,0.6427,9.801749,0.001354,0.173767,0.298615,0.006643,0.333252,0.001715,0.000355,0.084381,0.012674,0.001974,0.199738,0.001872,0.00003,0.026703
standing,0.320754,0.008307,0.476074,9.805605,0.000974,0.142822,0.210708,0.004338,0.283264,0.005806,0.000126,0.042725,0.012653,0.000994,0.146332,0.00152,0.000021,0.024567
standing,0.334108,0.003296,0.297546,9.805415,0.000998,0.147583,0.203853,0.00295,0.276123,-0.003188,0.000139,0.076904,0.003307,0.000174,0.067291,-0.000552,0.000067,0.060883
standing,0.309566,0.013369,0.599853,9.800964,0.003022,0.359436,0.234512,0.003864,0.328491,-0.004117,0.000236,0.089722,-0.002728,0.00076,0.142059,-0.003725,0.00012,0.060883
standing,0.246201,0.014518,0.599853,9.798988,0.002944,0.359436,0.234297,0.003394,0.328491,0.000946,0.000204,0.065155,0.015643,0.001144,0.151672,-0.00256,0.000092,0.042725
standing,0.240488,0.004237,0.292786,9.802511,0.001317,0.180908,0.234893,0.003602,0.280884,-0.002835,0.000174,0.061951,0.006244,0.002968,0.18692,0.003709,0.000054,0.035248
standing,0.324039,0.010769,0.44989,9.794727,0.002037,0.273743,0.302162,0.015479,0.571289,-0.015791,0.000313,0.082245,-0.010066,0.002604,0.18692,0.008334,0.000081,0.043793
standing,0.415302,0.01363,0.647461,9.78273,0.002597,0.278503,0.410969,0.012915,0.521301,-0.007898,0.000489,0.102539,-0.031172,0.00456,0.289459,0.007982,0.000152,0.055542
standing,0.465171,0.006382,0.502258,9.78473,0.001753,0.242798,0.401423,0.007138,0.371338,0.007878,0.000163,0.059814,-0.011359,0.006256,0.307617,-0.001877,0.000199,0.055542
standing,0.399925,0.007211,0.347534,9.790823,0.000683,0.147583,0.280548,0.008911,0.366577,0.011969,0.000094,0.042725,0.020375,0.000884,0.091858,-0.00899,0.000055,0.045929
standing,0.314993,0.008226,0.630798,9.798298,0.001633,0.264221,0.198021,0.006846,0.471313,0.005731,0.000303,0.089722,0.000134,0.000452,0.1474,-0.003629,0.000118,0.055542
standing,0.312399,0.012793,0.630798,9.803773,0.009194,0.595093,0.201829,0.010968,0.533203,-0.005452,0.00054,0.112152,0.003146,0.001179,0.165558,-0.000104,0.000342,0.09613
standing,0.317469,0.023768,1.53772,9.659683,2.030482,14.480393,0.360064,0.743599,8.922822,-0.008817,0.000335,0.112152,0.003349,0.000833,0.154877,0.001114,0.000286,0.09613
standing,0.338654,0.019624,1.385376,9.657826,2.022253,14.26854,0.437165,0.721525,8.613373,-0.003743,0.000051,0.026703,-0.000539,0.000077,0.037384,0.002417,0.00003,0.029907
standing,0.370146,0.000788,0.157104,9.796227,0.000508,0.116638,0.345104,0.001874,0.242798,0.003232,0.00002,0.018158,0.000754,0.000032,0.026703,0.000217,0.000005,0.009613
standing,0.368171,0.00184,0.335632,9.799083,0.000669,0.121399,0.291664,0.002253,0.197571,0.002847,0.000027,0.028839,0.002068,0.000052,0.042725,0.000601,0.000011,0.023499
standing,0.395712,0.007264,0.630798,9.795608,0.002384,0.261841,0.286404,0.005615,0.416565,-0.000752,0.000184,0.082245,0.001256,0.000487,0.149536,0.000526,0.000112,0.058746
standing,0.399592,0.011801,0.652222,9.79337,0.004803,0.302307,0.322776,0.010599,0.495117,-0.003294,0.00037,0.09079,-0.003401,0.000773,0.149536,-0.004782,0.000193,0.058746
standing,0.316874,0.015823,0.523682,9.800845,0.008032,0.390381,0.310208,0.012937,0.580811,-0.001009,0.000427,0.089722,-0.001265,0.001159,0.150604,-0.005701,0.000196,0.066223
standing,0.23994,0.010613,0.504639,9.800297,0.006004,0.390381,0.266694,0.00777,0.487976,0.006682,0.000264,0.089722,0.007825,0.001197,0.150604,-0.00444,0.000145,0.064087
standing,0.222659,0.006106,0.414185,9.80382,0.001018,0.178527,0.227894,0.002561,0.238037,0.004524,0.000087,0.040588,0.005122,0.000588,0.092926,-0.000189,0.000071,0.03952
standing,0.265553,0.005158,0.404663,9.8067,0.000622,0.12854,0.205305,0.001411,0.180908,-0.002696,0.000038,0.025635,-0.004256,0.000262,0.080109,0.006892,0.00001,0.014954
standing,0.295189,0.21983,2.863586,9.71746,0.086674,2.661254,-0.103929,1.166533,4.967834,0.177783,0.096909,1.153564,0.005315,0.009332,0.737,-0.03831,0.012379,0.508423
sit_down_chair_1,-0.832274,1.722587,4.594116,7.668699,5.695559,8.055175,-3.98522,16.78726,12.461242,0.584586,0.222145,1.429138,0.015334,0.023257,0.780792,-0.204466,0.039244,0.796814
sit_down_chair_1,-2.598033,0.858104,4.113449,4.006736,5.048824,8.171814,-8.356033,3.52667,11.467178,0.474912,0.243122,1.665192,-0.052043,0.023692,0.755157,-0.165694,0.05374,0.99762
sit_down_chair_1,-3.407479,0.228394,4.113449,2.308984,0.42096,3.330139,-9.137747,0.06606,9.979446,0.071516,0.027607,0.670776,-0.054596,0.009592,0.448608,-0.004099,0.01456,0.569305
sitting_chair_1,-3.563488,0.004624,3.787338,2.283633,0.016677,1.054504,-9.116133,0.0131,9.598587,0.001138,0.00038,0.144196,0.003317,0.000431,0.158081,-0.000905,0.000763,0.162354
sitting_chair_1,-3.556133,0.004779,3.834946,2.25345,0.013192,1.21637,-9.112563,0.007224,9.662857,-0.000859,0.000025,0.030975,-0.00009,0.000125,0.079041,0.000174,0.000043,0.040588
sitting_chair_1,-3.557371,0.003481,3.834946,2.249141,0.012619,1.21637,-9.116133,0.007387,9.662857,-0.001842,0.000013,0.02243,0.000348,0.00011,0.079041,-0.00005,0.000044,0.040588
sitting_chair_1,-3.530663,0.00395,3.632614,2.238406,0.003608,0.283264,-9.126559,0.003422,9.286758,0.012001,0.000495,0.088654,-0.002141,0.000456,0.15274,0.02536,0.001374,0.127106
sitting_chair_1,-3.520332,0.006603,3.777817,2.231812,0.008666,0.6427,-9.13332,0.006681,9.336746,0.000177,0.001179,0.157013,0.004749,0.000828,0.15274,-0.006032,0.004325,0.212555
sitting_chair_1,-3.516214,0.004945,3.777817,2.21972,0.00661,0.6427,-9.140223,0.005786,9.336746,-0.013174,0.000406,0.084381,0.008006,0.000408,0.114288,-0.031442,0.001617,0.119629
sitting_chair_1,-3.507645,0.003792,3.665939,2.20301,0.003541,0.397522,-9.142008,0.004467,9.331985,-0.000389,0.000068,0.043793,-0.001884,0.000132,0.069427,0.005333,0.00042,0.102539
sitting_chair_1,-3.516833,0.024558,4.122971,2.206318,0.089307,3.444397,-9.138652,0.027566,10.134171,-0.001778,0.000163,0.067291,-0.001468,0.001278,0.197601,-0.003532,0.000571,0.093994
sitting_chair_1,-3.514619,0.023484,4.122971,2.19913,0.087361,3.444397,-9.147507,0.024979,10.134171,-0.001884,0.000138,0.067291,0.003221,0.001266,0.197601,-0.008766,0.000334,0.087585
sitting_chair_1,-3.511001,0.002337,3.6707,2.182039,0.001484,0.330872,-9.153362,0.001571,9.248673,0.002922,0.000052,0.025635,0.000038,0.000098,0.05127,0.008569,0.000351,0.065155
sitting_chair_1,-3.504955,0.00152,3.60405,2.185633,0.00148,0.211853,-9.150839,0.002104,9.262955,-0.000133,0.000099,0.041656,-0.000838,0.000059,0.033112,0.004724,0.000455,0.067291
sitting_chair_1,-3.500408,0.0016,3.60405,2.19525,0.001413,0.211853,-9.146483,0.00185,9.262955,-0.003561,0.000052,0.037384,0.002313,0.000068,0.050201,-0.004921,0.000216,0.05661
sitting_chair_1,-3.510573,0.003999,3.744492,2.199701,0.003667,0.542725,-9.13908,0.009102,9.477188,-0.001746,0.000126,0.088654,-0.001041,0.00024,0.115356,0.000409,0.000257,0.055542
sitting_chair_1,-3.536661,0.005841,3.744492,2.209532,0.005494,0.542725,-9.129321,0.012751,9.477188,-0.000293,0.000163,0.088654,-0.000037,0.000285,0.115356,-0.000392,0.000115,0.05127
sitting_chair_1,-3.528616,0.004072,3.725449,2.201724,0.003332,0.349915,-9.132225,0.005376,9.336746,0.001363,0.000063,0.042725,0.003178,0.000118,0.061951,-0.001888,0.000041,0.033112
sitting_chair_1,-3.509454,0.001957,3.620712,2.181372,0.001569,0.197571,-9.142603,0.002413,9.284378,-0.001147,0.00002,0.025635,0.000999,0.000046,0.036316,-0.001546,0.000027,0.024567
sitting_chair_1,-3.491863,0.01402,3.79686,2.175231,0.017388,1.223511,-9.156528,0.03541,9.777115,-0.009319,0.00124,0.196533,0.001234,0.001229,0.215759,-0.013113,0.000896,0.137787
sitting_chair_1,-3.501146,0.020948,3.811142,2.200177,0.019269,1.223511,-9.148959,0.03684,9.777115,-0.003252,0.001402,0.196533,-0.002664,0.001397,0.215759,0.001701,0.001672,0.158081
sitting_chair_1,-3.536042,0.043575,4.065842,2.209627,0.006858,0.459412,-9.134438,0.010485,9.4272,0.006714,0.000234,0.083313,-0.003583,0.000501,0.102539,0.01328,0.00079,0.126038
sitting_chair_1,-3.53678,0.03758,4.065842,2.179468,0.006076,0.459412,-9.142794,0.00947,9.4272,0.001843,0.000188,0.083313,0.002281,0.00036,0.102539,-0.001781,0.000355,0.092926
sitting_chair_1,-3.524331,0.001812,3.642136,2.16709,0.001459,0.178528,-9.154029,0.002164,9.301041,-0.00072,0.000008,0.016022,0.002922,0.000035,0.044861,-0.00193,0.000013,0.020294
sitting_chair_1,-3.514548,0.000679,3.60643,2.164305,0.000682,0.119019,-9.154434,0.001345,9.241531,-0.000848,0.000002,0.006409,0.001427,0.000008,0.013885,-0.000937,0.000004,0.009613
sitting_chair_1,-3.51281,0.000783,3.580246,2.160901,0.00052,0.107117,-9.150696,0.001599,9.243912,-0.000742,0.000002,0.006409,0.001373,0.000007,0.011749,-0.000691,0.000005,0.010681
sitting_chair_1,-3.508192,0.004576,3.639755,2.168828,0.00349,0.407043,-9.153124,0.00319,9.289139,-0.00087,0.000017,0.032043,-0.0004,0.00023,0.13031,-0.000691,0.00002,0.028839
stand_up_chair_1,-3.272869,0.287156,4.103928,2.20946,0.898012,5.010681,-9.237413,0.171891,11.033951,-0.129396,0.093506,1.205902,0.07282,0.012457,0.46463,0.036703,0.012225,0.480652
stand_up_chair_1,-2.046501,1.711982,5.127319,5.015442,9.953141,9.254883,-7.103506,9.710413,11.278198,-0.603511,0.208363,1.528473,0.079388,0.024156,0.724182,0.143665,0.029802,0.640869
stand_up_chair_1,-0.332277,1.072589,3.78717,8.781498,2.335647,6.03186,-2.273638,11.526325,11.123474,-0.537416,0.195513,1.245422,-0.028053,0.05248,1.109772,0.131606,0.023301,0.640869
standing,0.383929,0.083917,1.894775,9.788038,0.038562,1.516296,0.326418,0.08234,1.435364,-0.045239,0.02013,0.540466,-0.047867,0.039896,1.023254,0.019485,0.003459,0.304413
standing,0.317231,0.012042,0.542725,9.804463,0.003105,0.390381,0.18231,0.044767,0.790283,0.016209,0.000653,0.10788,-0.010408,0.002086,0.179443,-0.008766,0.000096,0.053406
standing,0.219564,0.013243,0.618896,9.807057,0.002909,0.361816,0.091071,0.010773,0.492737,-0.003679,0.000235,0.069427,0.030266,0.007785,0.394135,-0.005679,0.000224,0.089722
standing,0.17617,0.01905,0.630798,9.800583,0.005185,0.437988,0.207542,0.018572,0.564148,-0.008838,0.000511,0.103607,0.023729,0.011227,0.491333,0.000099,0.000327,0.089722
standing,0.208591,0.015878,0.609375,9.798917,0.003964,0.38324,0.286142,0.014301,0.57843,-0.008432,0.000574,0.103607,-0.00041,0.004664,0.330048,0.002652,0.000133,0.069427
standing,0.242606,0.01848,0.842651,9.799774,0.003339,0.283265,0.23425,0.024672,0.659363,0.002676,0.00136,0.193329,0.023601,0.002494,0.215759,0.005568,0.000311,0.081177
standing,0.271694,0.088004,1.535339,9.796846,0.010322,0.756958,0.209256,0.061342,1.22113,-0.024197,0.004354,0.30014,-0.03568,0.031016,0.654755,0.013376,0.000577,0.132446
standing,0.445533,0.112346,1.580566,9.757927,0.241972,3.001648,0.483499,0.153525,1.504395,-0.009949,0.007319,0.362091,-0.007257,0.037994,0.766907,0.00309,0.001114,0.142059
standing,0.457935,0.049928,0.940247,9.751452,0.236759,3.001648,0.611372,0.071438,1.080689,0.0101,0.004132,0.320435,0.037689,0.008231,0.444336,-0.00036,0.000986,0.143127
standing,0.369218,0.018693,0.776001,9.777684,0.004112,0.38324,0.521823,0.013761,0.473694,-0.000603,0.00079,0.106812,-0.007898,0.002449,0.233917,-0.00193,0.000405,0.100403
standing,0.331204,0.008543,0.378479,9.786015,0.001356,0.188049,0.439795,0.016799,0.523682,0.013881,0.000182,0.066223,0.004086,0.000457,0.091858,-0.007207,0.000117,0.05661
standing,0.28262,0.001385,0.209473,9.797726,0.000975,0.152344,0.308636,0.003196,0.25946,0.005421,0.000207,0.05661,0.000999,0.000136,0.046997,-0.000285,0.000068,0.046997
standing,0.311566,0.000936,0.142822,9.795394,0.000645,0.114258,0.32837,0.003643,0.2547,-0.006477,0.000095,0.042725,-0.000667,0.000105,0.054474,0.002705,0.00001,0.01709
standing,0.344772,0.001809,0.180908,9.79118,0.000701,0.142822,0.404423,0.002918,0.268982,-0.006328,0.000061,0.027771,-0.000603,0.00007,0.043793,0.005055,0.000006,0.013885
standing,0.40897,0.002461,0.230896,9.787729,0.000626,0.142822,0.39959,0.003309,0.297546,0.004909,0.000048,0.025635,-0.001617,0.00005,0.036316,0.003464,0.000021,0.023499
standing,0.412255,0.002129,0.180908,9.789514,0.000513,0.123779,0.313516,0.004171,0.271362,0.007771,0.000023,0.019226,0.000519,0.000071,0.036316,-0.00177,0.000033,0.021362
standing,0.382167,0.000904,0.145203,9.791704,0.000501,0.109497,0.257697,0.001486,0.19281,0.002869,0.000026,0.02243,0.003745,0.000038,0.024567,-0.002721,0.000018,0.016022
standing,0.384095,0.000795,0.133301,9.79387,0.000531,0.116638,0.250532,0.001227,0.161865,-0.001756,0.000012,0.014954,0.001875,0.000021,0.020294,0.000046,0.000003,0.008545
standing,0.396378,0.000909,0.157104,9.791895,0.000521,0.123779,0.277477,0.001975,0.214233,-0.004437,0.000006,0.010681,0.002943,0.000017,0.020294,0.001424,0.000003,0.008545
standing,0.410303,0.000801,0.121399,9.787872,0.000593,0.119018,0.308565,0.00136,0.164246,-0.002055,0.000014,0.013885,0.001234,0.000022,0.020294,-0.000499,0.00001,0.012817
standing,0.391094,0.001695,0.199951,9.788467,0.000677,0.119018,0.302709,0.001355,0.178528,-0.000143,0.000019,0.020294,0.000294,0.000056,0.043793,-0.001001,0.000018,0.01709
standing,0.402472,0.002341,0.228516,9.791966,0.000596,0.114258,0.328346,0.003045,0.271362,0.000327,0.00007,0.037384,-0.000111,0.000145,0.049133,0.001552,0.000016,0.01709
standing,0.478739,0.033109,1.204468,9.801892,0.030337,1.506775,0.268361,0.090958,1.651978,0.042346,0.010378,0.636597,0.001042,0.001361,0.291595,-0.008553,0.004187,0.401611
sit_down_chair_1,0.014424,0.599434,3.280151,9.08671,1.163584,4.927369,-1.923747,7.300017,10.085633,0.483926,0.186936,1.265717,-0.002045,0.023837,0.916443,-0.1244,0.031112,0.826721
sit_down_chair_1,-1.480854,1.43732,4.658386,5.913508,7.177994,8.028992,-6.673563,9.991488,11.632873,0.629073,0.125339,1.148224,-0.026173,0.030361,0.916443,-0.183873,0.029548,0.826721
sit_down_chair_1,-2.91279,0.390239,3.911118,2.846852,0.936982,4.517944,-9.259027,0.109812,10.626907,0.200908,0.076254,1.232605,-0.044737,0.01316,0.449677,-0.054695,0.020469,0.547943
sit_down_chair_1,-3.381461,0.039198,3.911118,2.240048,0.04722,1.73291,-9.185259,0.018345,9.62001,0.016776,0.00334,0.323639,-0.024112,0.006411,0.350342,0.01972,0.003105,0.222168
sitting_chair_1,-3.390102,0.002591,3.523117,2.255116,0.002114,0.333252,-9.179785,0.003401,9.343887,0.003221,0.000315,0.102539,-0.001756,0.000299,0.112152,0.00858,0.001233,0.150604
sitting_chair_1,-3.380985,0.000895,3.473129,2.258687,0.000735,0.161865,-9.181284,0.001363,9.281998,-0.000005,0.000012,0.016022,0.000519,0.000019,0.019226,0.002641,0.000088,0.036316
sitting_chair_1,-3.383175,0.001656,3.473129,2.260091,0.001713,0.25708,-9.179308,0.001539,9.265335,-0.000667,0.000007,0.012817,0.000423,0.000031,0.028839,0.001979,0.000029,0.02243
sitting_chair_1,-3.38408,0.002022,3.48027,2.265375,0.00228,0.271362,-9.176476,0.001755,9.267715,-0.001158,0.000011,0.016022,0.00117,0.000048,0.032043,0.001103,0.000046,0.030975
sitting_chair_1,-3.379033,0.001525,3.48027,2.268803,0.001089,0.19281,-9.180427,0.001533,9.267715,-0.00166,0.000007,0.011749,0.002206,0.000036,0.024567,-0.002411,0.000017,0.018158
sitting_chair_1,-3.374511,0.000953,3.465988,2.268327,0.000515,0.116638,-9.184164,0.001326,9.29866,-0.000699,0.000003,0.008545,0.001672,0.000018,0.019226,-0.001503,0.000004,0.010681
sitting_chair_1,-3.380961,0.000767,3.442184,2.265875,0.000577,0.114258,-9.181736,0.001448,9.29866,-0.000848,0.000002,0.007477,0.001352,0.00001,0.016022,-0.000969,0.000003,0.008545
sitting_chair_1,-3.385175,0.000807,3.511215,2.265161,0.000487,0.090454,-9.177,0.002204,9.272476,-0.001073,0.000002,0.006409,0.001234,0.00001,0.02243,-0.000499,0.000003,0.009613
sitting_chair_1,-3.382913,0.000721,3.511215,2.265137,0.000503,0.114258,-9.175928,0.001882,9.251053,-0.000827,0.000002,0.006409,0.00148,0.000009,0.02243,-0.000745,0.000002,0.007477
sitting_chair_1,-3.380699,0.000441,3.427902,2.262448,0.0005,0.114258,-9.177547,0.001199,9.284378,-0.000816,0.000002,0.008545,0.00195,0.000004,0.010681,-0.001193,0.000002,0.007477
sitting_chair_1,-3.376224,0.000476,3.427902,2.259496,0.000402,0.111877,-9.177118,0.001194,9.284378,-0.000742,0.000002,0.008545,0.001608,0.000004,0.009613,-0.000734,0.000002,0.008545
sitting_chair_1,-3.376819,0.000588,3.437424,2.258258,0.000389,0.111877,-9.180713,0.000955,9.246292,-0.000603,0.000001,0.005341,0.001384,0.000005,0.013885,-0.000584,0.000002,0.007477
sitting_chair_1,-3.380866,0.000543,3.437424,2.258329,0.000407,0.097595,-9.182879,0.001129,9.255814,-0.000635,0.000001,0.007477,0.001245,0.000005,0.013885,-0.000307,0.000003,0.007477
sitting_chair_1,-3.378724,0.000555,3.427902,2.260186,0.000448,0.121399,-9.180094,0.001356,9.258194,-0.000528,0.000001,0.007477,0.001512,0.000005,0.010681,-0.000616,0.000003,0.007477
sitting_chair_1,-3.375272,0.000574,3.427902,2.260757,0.000638,0.164246,-9.181927,0.001219,9.258194,-0.00072,0.000003,0.009613,0.001245,0.000012,0.021362,-0.000563,0.000009,0.016022
sitting_chair_1,-3.376105,0.000684,3.449326,2.257544,0.000863,0.164246,-9.18326,0.001094,9.265335,-0.000838,0.000003,0.010681,0.001459,0.000018,0.02243,-0.000969,0.000014,0.020294
sitting_chair_1,-3.382271,0.001272,3.501694,2.256068,0.000749,0.138062,-9.178713,0.001414,9.277237,-0.000998,0.000003,0.009613,0.000903,0.000025,0.024567,-0.000894,0.000013,0.01709
sitting_chair_1,-3.384437,0.001424,3.501694,2.256687,0.000817,0.147583,-9.178452,0.001916,9.281998,-0.001543,0.00001,0.019226,0.001181,0.000047,0.037384,-0.001898,0.000082,0.054474
sitting_chair_1,-3.384722,0.002303,3.573105,2.254283,0.001124,0.149963,-9.183617,0.002178,9.29866,-0.000816,0.000028,0.024567,0.002901,0.000088,0.048065,-0.002795,0.000226,0.061951
sitting_chair_1,-3.375796,0.002361,3.573105,2.244904,0.00096,0.159485,-9.18783,0.001552,9.29866,-0.000111,0.000022,0.023499,0.002142,0.000066,0.048065,-0.0002,0.000159,0.061951
sitting_chair_1,-3.36637,0.001182,3.485031,2.238025,0.001411,0.235657,-9.192401,0.000948,9.267715,-0.000613,0.000006,0.016022,0.001726,0.000012,0.021362,-0.000264,0.000011,0.018158
sitting_chair_1,-3.363204,0.001548,3.511215,2.237977,0.00187,0.25708,-9.189734,0.001441,9.277237,-0.000208,0.000015,0.023499,0.002452,0.000017,0.021362,-0.000862,0.000017,0.024567
sitting_chair_1,-3.352706,0.001636,3.511215,2.229408,0.001602,0.230896,-9.194091,0.002035,9.291519,-0.000389,0.000017,0.023499,0.002602,0.000025,0.023499,-0.001065,0.000029,0.025635
sitting_chair_1,-3.346327,0.004114,3.523117,2.224504,0.002524,0.376099,-9.197971,0.002878,9.420059,-0.000804,0.000012,0.01709,-0.000468,0.000071,0.040588,0.000213,0.000073,0.041656
sitting_chair_1,-3.352302,0.004978,3.54216,2.229194,0.002087,0.376099,-9.195662,0.002307,9.420059,-0.00041,0.000008,0.016022,-0.001442,0.000072,0.040588,0.000661,0.000073,0.041702
sitting_chair_1,-3.325308,0.003854,3.54216,2.193012,0.004832,0.314209,-9.216466,0.003565,9.398636,0.015053,0.000458,0.072632,-0.002411,0.000406,0.105743,0.027921,0.001505,0.123901
sitting_chair_1,-3.301124,0.003995,3.439804,2.151808,0.005585,0.426086,-9.2357,0.00522,9.398636,-0.000809,0.001377,0.142059,0.002193,0.000793,0.108948,-0.007317,0.005113,0.2211
sitting_chair_1,-3.306122,0.004036,3.439804,2.176635,0.003867,0.426086,-9.229987,0.003912,9.355789,-0.015549,0.000491,0.084381,0.00387,0.000508,0.10788,-0.031787,0.002066,0.15274
sitting_chair_1,-3.313835,0.001898,3.401718,2.200415,0.000838,0.149963,-9.222798,0.002047,9.346268,0.000217,0.000043,0.038452,-0.001855,0.000122,0.087585,0.004379,0.000176,0.088654
sitting_chair_1,-3.325641,0.000613,3.394577,2.194012,0.000634,0.123779,-9.223583,0.00118,9.29866,-0.000659,0.000002,0.008545,-0.001108,0.000007,0.016022,0.000021,0.000003,0.007477
